Source.Name,车牌号,报警内容,开始时间,报警时间,级别,公司,速度,数据状态,持续时长
陕A03F0U.xls,蓝:陕A03F0U,超速报警,2021/4/13 5:41,2021/4/13 5:44,1,陕西骞腾汽车运输服务有限公司,104,正常,
陕A03F0U.xls,蓝:陕A03F0U,超速报警,2021/4/13 5:58,2021/4/13 6:00,1,陕西骞腾汽车运输服务有限公司,106,正常,
陕A03F0U.xls,蓝:陕A03F0U,疲劳驾驶(夜间),2021/3/31 21:58,2021/4/1 0:00,1,陕西骞腾汽车运输服务有限公司,28,正常,
陕A03F0U.xls,蓝:陕A03F0U,疲劳驾驶(夜间),2021/4/19 21:39,2021/4/20 0:01,1,陕西骞腾汽车运输服务有限公司,58,正常,
陕A03F0U.xls,蓝:陕A03F0U,疲劳驾驶(夜间),2021/4/26 22:04,2021/4/27 0:04,1,陕西骞腾汽车运输服务有限公司,42,正常,
陕A03F0U.xls,蓝:陕A03F0U,疲劳驾驶(夜间),2021/4/27 21:01,2021/4/27 23:59,1,陕西骞腾汽车运输服务有限公司,33,正常,
陕A03F0U.xls,蓝:陕A03F0U,0-5点运营报警,2021/4/27 0:00,2021/4/27 0:18,1,陕西骞腾汽车运输服务有限公司,,正常,30分钟10秒
陕A29123D.xls,黄绿:陕A29123D,离线位移报警(58.07)km,2021/4/1 14:17,2021/4/1 16:16,1,周至县捷安达客运有限责任公司,0,正常,
陕A29123D.xls,黄绿:陕A29123D,离线位移报警(64.26)km,2021/4/3 9:36,2021/4/3 13:32,1,周至县捷安达客运有限责任公司,0,正常,
陕A29123D.xls,黄绿:陕A29123D,离线位移报警(55.53)km,2021/4/4 15:32,2021/4/4 17:23,1,周至县捷安达客运有限责任公司,0,正常,
陕A29123D.xls,黄绿:陕A29123D,离线位移报警(50.64)km,2021/4/5 16:24,2021/4/5 17:49,1,周至县捷安达客运有限责任公司,0,正常,
陕A29123D.xls,黄绿:陕A29123D,疲劳驾驶(日间),2021/4/3 15:29,2021/4/3 19:30,1,周至县捷安达客运有限责任公司,31,正常,
陕A29123D.xls,黄绿:陕A29123D,疲劳驾驶(日间),2021/4/21 14:18,2021/4/21 18:18,1,周至县捷安达客运有限责任公司,61,正常,
陕A29123D.xls,黄绿:陕A29123D,疲劳驾驶(日间),2021/4/24 6:32,2021/4/24 10:38,1,周至县捷安达客运有限责任公司,56,正常,
陕A29123D.xls,黄绿:陕A29123D,疲劳驾驶(日间),2021/4/24 12:48,2021/4/24 16:48,1,周至县捷安达客运有限责任公司,75,正常,
陕A39X0E.xls,蓝:陕A39X0E,超速报警,2021/4/20 22:00,2021/4/20 22:04,1,陕西恒丰客运有限公司,105,正常,
陕A39X0E.xls,蓝:陕A39X0E,超速报警,2021/4/20 22:12,2021/4/20 22:15,1,陕西恒丰客运有限公司,108,正常,
陕A39X0E.xls,蓝:陕A39X0E,超速报警,2021/4/20 22:16,2021/4/20 22:20,1,陕西恒丰客运有限公司,99,正常,
陕A39X0E.xls,蓝:陕A39X0E,超速报警,2021/4/20 22:25,2021/4/20 22:29,1,陕西恒丰客运有限公司,99,正常,
陕A39X0E.xls,蓝:陕A39X0E,超速报警,2021/4/20 22:35,2021/4/20 22:38,1,陕西恒丰客运有限公司,99,正常,
陕A39X0E.xls,蓝:陕A39X0E,超速报警,2021/4/20 22:43,2021/4/20 22:46,1,陕西恒丰客运有限公司,116,正常,
陕A39X0E.xls,蓝:陕A39X0E,超速报警,2021/4/20 23:02,2021/4/20 23:06,1,陕西恒丰客运有限公司,99,正常,
陕AK5598.xls,黄:陕AK5598,超速报警,2021/4/14 23:35,2021/4/14 23:38,1,陕西交运运输集团有限公司,84,正常,
陕AK5598.xls,黄:陕AK5598,超速报警,2021/4/18 1:24,2021/4/18 1:29,1,陕西交运运输集团有限公司,85,正常,
陕AK5598.xls,黄:陕AK5598,超速报警,2021/4/18 5:28,2021/4/18 5:33,1,陕西交运运输集团有限公司,84,正常,
陕AK5598.xls,黄:陕AK5598,超速报警,2021/4/18 5:33,2021/4/18 5:37,1,陕西交运运输集团有限公司,87,正常,
陕AK5598.xls,黄:陕AK5598,离线位移报警(74.56)km,2021/4/30 1:57,2021/4/30 7:07,1,陕西交运运输集团有限公司,0,正常,
陕AK5598.xls,黄:陕AK5598,疲劳驾驶(夜间),2021/4/2 22:43,2021/4/3 0:43,1,陕西交运运输集团有限公司,75,正常,
陕AK5598.xls,黄:陕AK5598,疲劳驾驶(夜间),2021/4/3 23:16,2021/4/4 1:16,1,陕西交运运输集团有限公司,62,正常,
陕AK5598.xls,黄:陕AK5598,疲劳驾驶(夜间),2021/4/6 22:47,2021/4/7 0:47,1,陕西交运运输集团有限公司,80,正常,
陕AK5598.xls,黄:陕AK5598,疲劳驾驶(夜间),2021/4/8 22:15,2021/4/9 0:15,1,陕西交运运输集团有限公司,78,正常,
陕AK5598.xls,黄:陕AK5598,疲劳驾驶(夜间),2021/4/12 23:03,2021/4/13 1:03,1,陕西交运运输集团有限公司,81,正常,
陕AK5598.xls,黄:陕AK5598,疲劳驾驶(夜间),2021/4/13 23:00,2021/4/14 1:00,1,陕西交运运输集团有限公司,76,正常,
陕AK5598.xls,黄:陕AK5598,疲劳驾驶(夜间),2021/4/14 22:54,2021/4/15 0:55,1,陕西交运运输集团有限公司,75,正常,
陕AK5598.xls,黄:陕AK5598,疲劳驾驶(夜间),2021/4/17 23:22,2021/4/18 1:22,1,陕西交运运输集团有限公司,71,正常,
陕AK5598.xls,黄:陕AK5598,疲劳驾驶(夜间),2021/4/18 22:54,2021/4/19 0:54,1,陕西交运运输集团有限公司,76,正常,
陕AK5598.xls,黄:陕AK5598,疲劳驾驶(夜间),2021/4/20 23:17,2021/4/21 1:17,1,陕西交运运输集团有限公司,35,正常,
陕AK5598.xls,黄:陕AK5598,疲劳驾驶(夜间),2021/4/22 22:57,2021/4/23 0:58,1,陕西交运运输集团有限公司,77,正常,
陕AK5598.xls,黄:陕AK5598,疲劳驾驶(夜间),2021/4/24 22:35,2021/4/25 0:38,1,陕西交运运输集团有限公司,38,正常,
陕AK5598.xls,黄:陕AK5598,疲劳驾驶(夜间),2021/4/25 22:48,2021/4/26 0:54,1,陕西交运运输集团有限公司,75,正常,
陕AK5598.xls,黄:陕AK5598,疲劳驾驶(夜间),2021/4/28 22:23,2021/4/29 0:23,1,陕西交运运输集团有限公司,78,正常,
陕AK5598.xls,黄:陕AK5598,0-5点运营报警,2021/4/3 0:00,2021/4/3 0:16,1,陕西交运运输集团有限公司,,正常,1小时38分钟51秒
陕AK5598.xls,黄:陕AK5598,0-5点运营报警,2021/4/4 0:00,2021/4/4 0:16,1,陕西交运运输集团有限公司,,正常,1小时51分钟30秒
陕AK5598.xls,黄:陕AK5598,0-5点运营报警,2021/4/5 0:00,2021/4/5 0:16,1,陕西交运运输集团有限公司,,正常,1小时5分钟9秒
陕AK5598.xls,黄:陕AK5598,0-5点运营报警,2021/4/6 0:00,2021/4/6 0:16,1,陕西交运运输集团有限公司,,正常,1小时34分钟9秒
陕AK5598.xls,黄:陕AK5598,0-5点运营报警,2021/4/7 0:00,2021/4/7 0:16,1,陕西交运运输集团有限公司,,正常,1小时32分钟
陕AK5598.xls,黄:陕AK5598,0-5点运营报警,2021/4/8 0:00,2021/4/8 0:16,1,陕西交运运输集团有限公司,,正常,1小时26分钟
陕AK5598.xls,黄:陕AK5598,0-5点运营报警,2021/4/9 0:00,2021/4/9 0:16,1,陕西交运运输集团有限公司,,正常,1小时36分钟
陕AK5598.xls,黄:陕AK5598,0-5点运营报警,2021/4/10 0:00,2021/4/10 0:16,1,陕西交运运输集团有限公司,,正常,1小时23分钟30秒
陕AK5598.xls,黄:陕AK5598,0-5点运营报警,2021/4/11 0:00,2021/4/11 0:16,1,陕西交运运输集团有限公司,,正常,1小时3分钟
陕AK5598.xls,黄:陕AK5598,0-5点运营报警,2021/4/12 0:00,2021/4/12 0:16,1,陕西交运运输集团有限公司,,正常,1小时19分钟30秒
陕AK5598.xls,黄:陕AK5598,0-5点运营报警,2021/4/13 0:00,2021/4/13 0:16,1,陕西交运运输集团有限公司,,正常,1小时40分钟37秒
陕AK5598.xls,黄:陕AK5598,0-5点运营报警,2021/4/14 0:00,2021/4/14 0:16,1,陕西交运运输集团有限公司,,正常,1小时27分钟57秒
陕AK5598.xls,黄:陕AK5598,0-5点运营报警,2021/4/15 0:00,2021/4/15 0:16,1,陕西交运运输集团有限公司,,正常,1小时26分钟5秒
陕AK5598.xls,黄:陕AK5598,0-5点运营报警,2021/4/16 0:00,2021/4/16 0:19,1,陕西交运运输集团有限公司,,正常,57分钟12秒
陕AK5598.xls,黄:陕AK5598,0-5点运营报警,2021/4/18 0:00,2021/4/18 0:16,1,陕西交运运输集团有限公司,,正常,50分钟24秒
陕AK5598.xls,黄:陕AK5598,0-5点运营报警,2021/4/19 0:00,2021/4/19 0:18,1,陕西交运运输集团有限公司,,正常,1小时34分钟13秒
陕AK5598.xls,黄:陕AK5598,0-5点运营报警,2021/4/20 0:00,2021/4/20 0:22,1,陕西交运运输集团有限公司,,正常,55分钟52秒
陕AK5598.xls,黄:陕AK5598,0-5点运营报警,2021/4/21 0:00,2021/4/21 0:16,1,陕西交运运输集团有限公司,,正常,26分钟30秒
陕AK5598.xls,黄:陕AK5598,0-5点运营报警,2021/4/22 0:03,2021/4/22 0:38,1,陕西交运运输集团有限公司,,正常,37分钟50秒
陕AK5598.xls,黄:陕AK5598,0-5点运营报警,2021/4/23 0:01,2021/4/23 0:34,1,陕西交运运输集团有限公司,,正常,42分钟52秒
陕AK5598.xls,黄:陕AK5598,0-5点运营报警,2021/4/24 0:00,2021/4/24 0:16,1,陕西交运运输集团有限公司,,正常,1小时19分钟
陕AK5598.xls,黄:陕AK5598,0-5点运营报警,2021/4/25 0:00,2021/4/25 0:17,1,陕西交运运输集团有限公司,,正常,1小时19分钟
陕AK5598.xls,黄:陕AK5598,0-5点运营报警,2021/4/26 0:00,2021/4/26 0:24,1,陕西交运运输集团有限公司,,正常,30分钟23秒
陕AK5598.xls,黄:陕AK5598,0-5点运营报警,2021/4/28 0:04,2021/4/28 0:46,1,陕西交运运输集团有限公司,,正常,20分钟32秒
陕AK5598.xls,黄:陕AK5598,0-5点运营报警,2021/4/29 0:00,2021/4/29 0:16,1,陕西交运运输集团有限公司,,正常,1小时44分钟
陕AK5598.xls,黄:陕AK5598,0-5点运营报警,2021/4/30 0:00,2021/4/30 0:16,1,陕西交运运输集团有限公司,,正常,45分钟49秒
陕AL5460.xls,黄:陕AL5460,离线位移报警(74.63)km,2021/4/10 13:45,2021/4/10 15:53,1,陕西华龙运输有限责任公司,0,正常,
陕AL5460.xls,黄:陕AL5460,离线位移报警(57.45)km,2021/4/12 13:26,2021/4/12 15:42,1,陕西华龙运输有限责任公司,0,正常,
陕AL5460.xls,黄:陕AL5460,离线位移报警(55.79)km,2021/4/15 12:27,2021/4/15 15:08,1,陕西华龙运输有限责任公司,0,正常,
陕AL5460.xls,黄:陕AL5460,离线位移报警(55.88)km,2021/4/19 12:11,2021/4/19 13:23,1,陕西华龙运输有限责任公司,0,正常,
陕AL5460.xls,黄:陕AL5460,离线位移报警(55.85)km,2021/4/20 13:39,2021/4/20 15:44,1,陕西华龙运输有限责任公司,0,正常,
陕AL5460.xls,黄:陕AL5460,离线位移报警(57.21)km,2021/4/25 13:19,2021/4/25 15:31,1,陕西华龙运输有限责任公司,0,正常,
陕AL5460.xls,黄:陕AL5460,离线位移报警(55.81)km,2021/4/26 13:34,2021/4/26 15:38,1,陕西华龙运输有限责任公司,0,正常,
陕AQ1707.xls,黄:陕AQ1707,离线位移报警(50.88)km,2021/4/3 18:09,2021/4/4 14:44,1,西安市汽车客运总公司,0,正常,
陕AQ1707.xls,黄:陕AQ1707,离线位移报警(50.29)km,2021/4/4 13:43,2021/4/4 16:54,1,西安市汽车客运总公司,0,正常,
陕AQ1707.xls,黄:陕AQ1707,离线位移报警(51.02)km,2021/4/13 10:02,2021/4/13 14:09,1,西安市汽车客运总公司,0,正常,
陕AQ1707.xls,黄:陕AQ1707,疲劳驾驶(日间),2021/4/2 15:06,2021/4/2 19:08,1,西安市汽车客运总公司,47,正常,
陕AQ1707.xls,黄:陕AQ1707,疲劳驾驶(日间),2021/4/5 15:05,2021/4/5 19:06,1,西安市汽车客运总公司,80,正常,
陕AQ1707.xls,黄:陕AQ1707,疲劳驾驶(日间),2021/4/10 16:38,2021/4/10 20:38,1,西安市汽车客运总公司,26,正常,
陕AQ1707.xls,黄:陕AQ1707,疲劳驾驶(日间),2021/4/14 7:27,2021/4/14 11:27,1,西安市汽车客运总公司,41,正常,
陕AQ1707.xls,黄:陕AQ1707,疲劳驾驶(日间),2021/4/24 14:10,2021/4/24 18:10,1,西安市汽车客运总公司,42,正常,
陕AQ1707.xls,黄:陕AQ1707,疲劳驾驶(日间),2021/4/29 13:37,2021/4/29 17:39,1,西安市汽车客运总公司,28,正常,
陕AQ1707.xls,黄:陕AQ1707,疲劳驾驶(日间),2021/4/30 9:28,2021/4/30 13:28,1,西安市汽车客运总公司,87,正常,
陕AQ1707.xls,黄:陕AQ1707,疲劳驾驶(日间),2021/4/30 13:28,2021/4/30 17:28,1,西安市汽车客运总公司,52,正常,
陕AQ5055.xls,黄:陕AQ5055,离线位移报警(54.38)km,2021/4/1 16:03,2021/4/2 13:07,1,陕西恒丰客运有限公司,0,正常,
陕AQ5055.xls,黄:陕AQ5055,离线位移报警(70.22)km,2021/4/10 16:37,2021/4/11 6:37,1,陕西恒丰客运有限公司,0,正常,
陕AQ5055.xls,黄:陕AQ5055,离线位移报警(89.59)km,2021/4/12 13:22,2021/4/13 6:18,1,陕西恒丰客运有限公司,0,正常,
陕AQ5055.xls,黄:陕AQ5055,离线位移报警(91.08)km,2021/4/14 18:13,2021/4/15 6:57,1,陕西恒丰客运有限公司,0,正常,
陕AQ5055.xls,黄:陕AQ5055,离线位移报警(53.77)km,2021/4/15 16:23,2021/4/16 6:19,1,陕西恒丰客运有限公司,0,正常,
陕AQ5055.xls,黄:陕AQ5055,离线位移报警(101.72)km,2021/4/17 17:00,2021/4/18 7:00,1,陕西恒丰客运有限公司,0,正常,
陕AQ5055.xls,黄:陕AQ5055,离线位移报警(58.04)km,2021/4/18 16:13,2021/4/19 6:30,1,陕西恒丰客运有限公司,0,正常,
陕AQ5055.xls,黄:陕AQ5055,离线位移报警(95.84)km,2021/4/20 16:23,2021/4/21 7:06,1,陕西恒丰客运有限公司,0,正常,
陕AQ5055.xls,黄:陕AQ5055,离线位移报警(143.56)km,2021/4/21 16:14,2021/4/22 12:51,1,陕西恒丰客运有限公司,0,正常,
陕AQ5055.xls,黄:陕AQ5055,离线位移报警(122.26)km,2021/4/22 16:06,2021/4/23 8:40,1,陕西恒丰客运有限公司,0,正常,
陕AQ5055.xls,黄:陕AQ5055,离线位移报警(102.58)km,2021/4/24 16:17,2021/4/25 7:17,1,陕西恒丰客运有限公司,0,正常,
陕AQ5055.xls,黄:陕AQ5055,离线位移报警(74.51)km,2021/4/28 15:40,2021/4/29 6:59,1,陕西恒丰客运有限公司,0,正常,
陕AQ5055.xls,黄:陕AQ5055,离线位移报警(54.47)km,2021/4/29 17:05,2021/4/30 7:25,1,陕西恒丰客运有限公司,0,正常,
陕AR1706.xls,黄:陕AR1706,离线位移报警(63.75)km,2021/4/3 14:59,2021/4/3 16:15,1,西安西康高速客运有限公司,0,正常,
陕AR1706.xls,黄:陕AR1706,离线位移报警(65.75)km,2021/4/5 16:58,2021/4/5 18:22,1,西安西康高速客运有限公司,0,正常,
陕AR1706.xls,黄:陕AR1706,离线位移报警(52.06)km,2021/4/20 11:55,2021/4/20 13:17,1,西安西康高速客运有限公司,0,正常,
陕AR1706.xls,黄:陕AR1706,离线位移报警(52.32)km,2021/4/23 7:28,2021/4/23 8:37,1,西安西康高速客运有限公司,0,正常,
陕AR1706.xls,黄:陕AR1706,离线位移报警(80.94)km,2021/4/27 13:57,2021/4/27 16:22,1,西安西康高速客运有限公司,0,正常,
陕AR1706.xls,黄:陕AR1706,离线位移报警(65.30)km,2021/4/28 17:11,2021/4/28 18:46,1,西安西康高速客运有限公司,0,正常,
陕AR1706.xls,黄:陕AR1706,离线位移报警(116.95)km,2021/4/30 16:16,2021/4/30 19:55,1,西安西康高速客运有限公司,0,正常,
陕AU0156.xls,黄:陕AU0156,超速报警,2021/4/7 22:39,2021/4/7 22:42,1,周至县捷安达客运有限责任公司,89,正常,
陕AU0156.xls,黄:陕AU0156,超速报警,2021/4/7 22:43,2021/4/7 22:46,1,周至县捷安达客运有限责任公司,89,正常,
陕AU0156.xls,黄:陕AU0156,超速报警,2021/4/7 22:46,2021/4/7 22:48,1,周至县捷安达客运有限责任公司,95,正常,
陕AU0156.xls,黄:陕AU0156,超速报警,2021/4/7 22:50,2021/4/7 22:54,1,周至县捷安达客运有限责任公司,95,正常,
陕AU0156.xls,黄:陕AU0156,超速报警,2021/4/7 22:53,2021/4/7 22:56,1,周至县捷安达客运有限责任公司,95,正常,
陕AU0156.xls,黄:陕AU0156,超速报警,2021/4/7 23:00,2021/4/7 23:03,1,周至县捷安达客运有限责任公司,95,正常,
陕AU0156.xls,黄:陕AU0156,超速报警,2021/4/7 23:05,2021/4/7 23:10,2,周至县捷安达客运有限责任公司,103,正常,
陕AU0156.xls,黄:陕AU0156,超速报警,2021/4/7 23:10,2021/4/7 23:14,2,周至县捷安达客运有限责任公司,105,正常,
陕AU0156.xls,黄:陕AU0156,超速报警,2021/4/7 23:15,2021/4/7 23:18,1,周至县捷安达客运有限责任公司,95,正常,
陕AU0156.xls,黄:陕AU0156,超速报警,2021/4/19 5:12,2021/4/19 5:14,1,周至县捷安达客运有限责任公司,104,正常,
陕AU0156.xls,黄:陕AU0156,超速报警,2021/4/19 5:15,2021/4/19 5:17,2,周至县捷安达客运有限责任公司,107,正常,
陕AU0156.xls,黄:陕AU0156,超速报警,2021/4/19 5:25,2021/4/19 5:27,1,周至县捷安达客运有限责任公司,96,正常,
陕AU0156.xls,黄:陕AU0156,超速报警,2021/4/19 5:31,2021/4/19 5:33,2,周至县捷安达客运有限责任公司,98,正常,
陕AU0156.xls,黄:陕AU0156,疲劳驾驶(日间),2021/4/2 14:57,2021/4/2 19:01,1,周至县捷安达客运有限责任公司,35,正常,
陕AU0156.xls,黄:陕AU0156,疲劳驾驶(日间),2021/4/4 8:23,2021/4/4 12:24,1,周至县捷安达客运有限责任公司,69,正常,
陕AU0156.xls,黄:陕AU0156,疲劳驾驶(日间),2021/4/4 17:50,2021/4/4 21:52,1,周至县捷安达客运有限责任公司,51,正常,
陕AU1630.xls,黄:陕AU1630,疲劳驾驶(日间),2021/4/2 12:31,2021/4/2 16:33,1,周至县捷安达客运有限责任公司,45,正常,
陕AU1630.xls,黄:陕AU1630,疲劳驾驶(日间),2021/4/2 16:33,2021/4/2 20:33,1,周至县捷安达客运有限责任公司,72,正常,
陕AU1630.xls,黄:陕AU1630,疲劳驾驶(日间),2021/4/3 7:09,2021/4/3 11:10,1,周至县捷安达客运有限责任公司,51,正常,
陕AU1630.xls,黄:陕AU1630,疲劳驾驶(日间),2021/4/3 11:10,2021/4/3 15:10,1,周至县捷安达客运有限责任公司,81,正常,
陕AU1630.xls,黄:陕AU1630,疲劳驾驶(日间),2021/4/3 16:05,2021/4/3 20:06,1,周至县捷安达客运有限责任公司,23,正常,
陕AU1630.xls,黄:陕AU1630,疲劳驾驶(日间),2021/4/4 8:16,2021/4/4 12:16,1,周至县捷安达客运有限责任公司,55,正常,
陕AU1630.xls,黄:陕AU1630,疲劳驾驶(日间),2021/4/4 12:53,2021/4/4 16:55,1,周至县捷安达客运有限责任公司,41,正常,
陕AU1630.xls,黄:陕AU1630,疲劳驾驶(日间),2021/4/4 16:55,2021/4/4 20:55,1,周至县捷安达客运有限责任公司,69,正常,
陕AU1630.xls,黄:陕AU1630,疲劳驾驶(日间),2021/4/5 8:47,2021/4/5 12:58,1,周至县捷安达客运有限责任公司,32,正常,
陕AU1630.xls,黄:陕AU1630,疲劳驾驶(日间),2021/4/9 15:19,2021/4/9 19:20,1,周至县捷安达客运有限责任公司,36,正常,
陕AU1630.xls,黄:陕AU1630,疲劳驾驶(日间),2021/4/10 8:49,2021/4/10 12:49,1,周至县捷安达客运有限责任公司,75,正常,
陕AU1630.xls,黄:陕AU1630,疲劳驾驶(日间),2021/4/14 16:33,2021/4/14 20:34,1,周至县捷安达客运有限责任公司,55,正常,
陕AU1630.xls,黄:陕AU1630,疲劳驾驶(日间),2021/4/22 16:47,2021/4/22 20:47,1,周至县捷安达客运有限责任公司,78,正常,
陕AU1630.xls,黄:陕AU1630,疲劳驾驶(日间),2021/4/25 15:22,2021/4/25 19:23,1,周至县捷安达客运有限责任公司,43,正常,
陕AU1630.xls,黄:陕AU1630,疲劳驾驶(日间),2021/4/30 11:45,2021/4/30 15:47,1,周至县捷安达客运有限责任公司,39,正常,
陕AU3095.xls,黄:陕AU3095,离线位移报警(53.60)km,2021/4/2 20:15,2021/4/2 21:57,1,周至县捷安达客运有限责任公司,0,正常,
陕AU3095.xls,黄:陕AU3095,疲劳驾驶(日间),2021/4/2 12:43,2021/4/2 16:43,1,周至县捷安达客运有限责任公司,30,正常,
陕AU3095.xls,黄:陕AU3095,疲劳驾驶(日间),2021/4/4 8:29,2021/4/4 12:29,1,周至县捷安达客运有限责任公司,72,正常,
陕AU3095.xls,黄:陕AU3095,疲劳驾驶(日间),2021/4/4 13:07,2021/4/4 17:08,1,周至县捷安达客运有限责任公司,59,正常,
陕AU3095.xls,黄:陕AU3095,疲劳驾驶(日间),2021/4/5 8:59,2021/4/5 13:12,1,周至县捷安达客运有限责任公司,24,正常,
陕AU3095.xls,黄:陕AU3095,疲劳驾驶(日间),2021/4/5 13:13,2021/4/5 17:13,1,周至县捷安达客运有限责任公司,75,正常,
陕AU3095.xls,黄:陕AU3095,疲劳驾驶(日间),2021/4/5 17:14,2021/4/5 21:24,1,周至县捷安达客运有限责任公司,45,正常,
陕AU3095.xls,黄:陕AU3095,疲劳驾驶(日间),2021/4/7 16:25,2021/4/7 20:26,1,周至县捷安达客运有限责任公司,61,正常,
陕AU3095.xls,黄:陕AU3095,疲劳驾驶(日间),2021/4/23 16:36,2021/4/23 20:37,1,周至县捷安达客运有限责任公司,72,正常,
陕AU3095.xls,黄:陕AU3095,疲劳驾驶(日间),2021/4/24 15:29,2021/4/24 19:29,1,周至县捷安达客运有限责任公司,43,正常,
陕AU3567.xls,黄:陕AU3567,疲劳驾驶(日间),2021/4/3 8:10,2021/4/3 12:11,1,地方国营周至县汽车客运公司,19,正常,
陕AU3567.xls,黄:陕AU3567,疲劳驾驶(日间),2021/4/3 12:50,2021/4/3 16:50,1,地方国营周至县汽车客运公司,36,正常,
陕AU3567.xls,黄:陕AU3567,疲劳驾驶(日间),2021/4/4 14:02,2021/4/4 18:13,1,地方国营周至县汽车客运公司,22,正常,
陕AU3567.xls,黄:陕AU3567,疲劳驾驶(日间),2021/4/5 10:46,2021/4/5 14:49,1,地方国营周至县汽车客运公司,78,正常,
陕AU3567.xls,黄:陕AU3567,疲劳驾驶(日间),2021/4/5 14:52,2021/4/5 18:54,1,地方国营周至县汽车客运公司,74,正常,
陕AU3567.xls,黄:陕AU3567,疲劳驾驶(日间),2021/4/8 16:40,2021/4/8 20:40,1,地方国营周至县汽车客运公司,72,正常,
陕AU3567.xls,黄:陕AU3567,疲劳驾驶(日间),2021/4/11 9:19,2021/4/11 13:20,1,地方国营周至县汽车客运公司,79,正常,
陕AU3567.xls,黄:陕AU3567,疲劳驾驶(日间),2021/4/30 17:01,2021/4/30 21:02,1,地方国营周至县汽车客运公司,51,正常,
陕AU3612.xls,黄:陕AU3612,超速报警,2021/4/24 5:37,2021/4/24 5:39,1,周至县捷安达客运有限责任公司,88,正常,
陕AU3612.xls,黄:陕AU3612,疲劳驾驶(日间),2021/4/2 13:18,2021/4/2 17:18,1,周至县捷安达客运有限责任公司,41,正常,
陕AU3612.xls,黄:陕AU3612,疲劳驾驶(日间),2021/4/2 17:19,2021/4/2 21:20,1,周至县捷安达客运有限责任公司,75,正常,
陕AU3612.xls,黄:陕AU3612,疲劳驾驶(日间),2021/4/3 8:15,2021/4/3 12:15,1,周至县捷安达客运有限责任公司,85,正常,
陕AU3612.xls,黄:陕AU3612,疲劳驾驶(日间),2021/4/3 15:08,2021/4/3 19:10,1,周至县捷安达客运有限责任公司,72,正常,
陕AU3612.xls,黄:陕AU3612,疲劳驾驶(日间),2021/4/8 16:53,2021/4/8 20:53,1,周至县捷安达客运有限责任公司,79,正常,
陕AU3612.xls,黄:陕AU3612,疲劳驾驶(日间),2021/4/9 16:24,2021/4/9 20:24,1,周至县捷安达客运有限责任公司,72,正常,
陕AU3612.xls,黄:陕AU3612,疲劳驾驶(日间),2021/4/23 11:41,2021/4/23 15:42,1,周至县捷安达客运有限责任公司,50,正常,
陕AU3612.xls,黄:陕AU3612,疲劳驾驶(日间),2021/4/29 14:47,2021/4/29 18:48,1,周至县捷安达客运有限责任公司,72,正常,
陕AU3612.xls,黄:陕AU3612,疲劳驾驶(日间),2021/4/30 12:31,2021/4/30 16:33,1,周至县捷安达客运有限责任公司,42,正常,
陕AU3612.xls,黄:陕AU3612,疲劳驾驶(日间),2021/4/30 16:33,2021/4/30 20:33,1,周至县捷安达客运有限责任公司,76,正常,
陕AU3800.xls,黄:陕AU3800,疲劳驾驶(日间),2021/4/3 6:15,2021/4/3 10:25,1,地方国营周至县汽车客运公司,30,正常,
