Source.Name,车牌号,报警内容,开始时间,报警时间,级别,公司,速度,数据状态,持续时长
陕AU3800.xls,黄:陕AU3800,疲劳驾驶(日间),2021/4/5 11:35,2021/4/5 15:35,1,地方国营周至县汽车客运公司,61,正常,
陕AU3800.xls,黄:陕AU3800,疲劳驾驶(日间),2021/4/11 6:19,2021/4/11 10:20,1,地方国营周至县汽车客运公司,65,正常,
陕AU3800.xls,黄:陕AU3800,疲劳驾驶(日间),2021/4/11 16:29,2021/4/11 20:29,1,地方国营周至县汽车客运公司,74,正常,
陕AU3800.xls,黄:陕AU3800,疲劳驾驶(日间),2021/4/12 16:10,2021/4/12 20:11,1,地方国营周至县汽车客运公司,57,正常,
陕AU3800.xls,黄:陕AU3800,疲劳驾驶(日间),2021/4/13 15:40,2021/4/13 19:41,1,地方国营周至县汽车客运公司,50,正常,
陕AU3800.xls,黄:陕AU3800,疲劳驾驶(日间),2021/4/18 8:52,2021/4/18 12:52,1,地方国营周至县汽车客运公司,46,正常,
陕AU3800.xls,黄:陕AU3800,疲劳驾驶(日间),2021/4/22 14:51,2021/4/22 18:52,1,地方国营周至县汽车客运公司,63,正常,
陕AU3800.xls,黄:陕AU3800,疲劳驾驶(日间),2021/4/23 8:23,2021/4/23 12:25,1,地方国营周至县汽车客运公司,25,正常,
陕AU3885.xls,黄:陕AU3885,疲劳驾驶(日间),2021/4/3 6:05,2021/4/3 10:20,1,地方国营周至县汽车客运公司,31,正常,
陕AU3885.xls,黄:陕AU3885,疲劳驾驶(日间),2021/4/3 14:37,2021/4/3 18:44,1,地方国营周至县汽车客运公司,60,正常,
陕AU3885.xls,黄:陕AU3885,疲劳驾驶(日间),2021/4/4 13:42,2021/4/4 18:00,1,地方国营周至县汽车客运公司,30,正常,
陕AU3885.xls,黄:陕AU3885,疲劳驾驶(日间),2021/4/5 11:23,2021/4/5 15:23,1,地方国营周至县汽车客运公司,54,正常,
陕AU3885.xls,黄:陕AU3885,疲劳驾驶(日间),2021/4/10 12:39,2021/4/10 16:40,1,地方国营周至县汽车客运公司,62,正常,
陕AU3885.xls,黄:陕AU3885,疲劳驾驶(日间),2021/4/13 15:29,2021/4/13 19:30,1,地方国营周至县汽车客运公司,67,正常,
陕AU3885.xls,黄:陕AU3885,疲劳驾驶(日间),2021/4/24 7:46,2021/4/24 11:48,1,地方国营周至县汽车客运公司,34,正常,
陕AU3885.xls,黄:陕AU3885,疲劳驾驶(日间),2021/4/29 5:11,2021/4/29 9:11,1,地方国营周至县汽车客运公司,31,正常,
陕AU3885.xls,黄:陕AU3885,疲劳驾驶(日间),2021/4/30 9:38,2021/4/30 13:38,1,地方国营周至县汽车客运公司,56,正常,
陕AU3886.xls,黄:陕AU3886,疲劳驾驶(日间),2021/4/2 8:16,2021/4/2 12:19,1,地方国营周至县汽车客运公司,46,正常,
陕AU3886.xls,黄:陕AU3886,疲劳驾驶(日间),2021/4/3 8:21,2021/4/3 12:22,1,地方国营周至县汽车客运公司,33,正常,
陕AU3886.xls,黄:陕AU3886,疲劳驾驶(日间),2021/4/4 15:46,2021/4/4 19:55,1,地方国营周至县汽车客运公司,28,正常,
陕AU3886.xls,黄:陕AU3886,疲劳驾驶(日间),2021/4/5 13:10,2021/4/5 17:13,1,地方国营周至县汽车客运公司,17,正常,
陕AU3886.xls,黄:陕AU3886,疲劳驾驶(日间),2021/4/11 6:08,2021/4/11 10:09,1,地方国营周至县汽车客运公司,74,正常,
陕AU3886.xls,黄:陕AU3886,疲劳驾驶(日间),2021/4/11 14:23,2021/4/11 18:23,1,地方国营周至县汽车客运公司,21,正常,
陕AU3886.xls,黄:陕AU3886,疲劳驾驶(日间),2021/4/13 15:36,2021/4/13 19:36,1,地方国营周至县汽车客运公司,76,正常,
陕AU3886.xls,黄:陕AU3886,疲劳驾驶(日间),2021/4/14 15:07,2021/4/14 19:08,1,地方国营周至县汽车客运公司,69,正常,
陕AU3886.xls,黄:陕AU3886,疲劳驾驶(日间),2021/4/24 7:28,2021/4/24 11:28,1,地方国营周至县汽车客运公司,64,正常,
陕AU3886.xls,黄:陕AU3886,疲劳驾驶(日间),2021/4/29 5:17,2021/4/29 9:17,1,地方国营周至县汽车客运公司,55,正常,
陕AU5006.xls,黄:陕AU5006,疲劳驾驶(日间),2021/4/2 14:13,2021/4/2 18:15,1,周至县捷安达客运有限责任公司,44,正常,
陕AU5006.xls,黄:陕AU5006,疲劳驾驶(日间),2021/4/3 15:39,2021/4/3 19:40,1,周至县捷安达客运有限责任公司,51,正常,
陕AU5006.xls,黄:陕AU5006,疲劳驾驶(日间),2021/4/4 7:40,2021/4/4 11:40,1,周至县捷安达客运有限责任公司,83,正常,
陕AU5006.xls,黄:陕AU5006,疲劳驾驶(日间),2021/4/4 12:30,2021/4/4 16:32,1,周至县捷安达客运有限责任公司,27,正常,
陕AU5006.xls,黄:陕AU5006,疲劳驾驶(日间),2021/4/5 10:22,2021/4/5 14:22,1,周至县捷安达客运有限责任公司,63,正常,
陕AU5006.xls,黄:陕AU5006,疲劳驾驶(日间),2021/4/5 14:24,2021/4/5 18:26,1,周至县捷安达客运有限责任公司,25,正常,
陕AU5006.xls,黄:陕AU5006,疲劳驾驶(日间),2021/4/13 16:45,2021/4/13 20:46,1,周至县捷安达客运有限责任公司,73,正常,
陕AU5006.xls,黄:陕AU5006,疲劳驾驶(日间),2021/4/21 10:41,2021/4/21 14:41,1,周至县捷安达客运有限责任公司,42,正常,
陕AU5006.xls,黄:陕AU5006,疲劳驾驶(日间),2021/4/25 14:46,2021/4/25 18:46,1,周至县捷安达客运有限责任公司,45,正常,
陕AU5006.xls,黄:陕AU5006,疲劳驾驶(日间),2021/4/30 10:56,2021/4/30 14:57,1,周至县捷安达客运有限责任公司,71,正常,
陕AU5018.xls,黄:陕AU5018,离线位移报警(62.26)km,2021/4/3 7:53,2021/4/3 10:37,1,周至县捷安达客运有限责任公司,0,正常,
陕AU5018.xls,黄:陕AU5018,离线位移报警(62.22)km,2021/4/27 12:22,2021/4/27 15:04,1,周至县捷安达客运有限责任公司,0,正常,
陕AU5018.xls,黄:陕AU5018,疲劳驾驶(日间),2021/4/1 15:30,2021/4/1 19:31,1,周至县捷安达客运有限责任公司,58,正常,
陕AU5018.xls,黄:陕AU5018,疲劳驾驶(日间),2021/4/3 12:30,2021/4/3 16:32,1,周至县捷安达客运有限责任公司,41,正常,
陕AU5018.xls,黄:陕AU5018,疲劳驾驶(日间),2021/4/4 9:08,2021/4/4 13:08,1,周至县捷安达客运有限责任公司,64,正常,
陕AU5018.xls,黄:陕AU5018,疲劳驾驶(日间),2021/4/5 10:00,2021/4/5 14:01,1,周至县捷安达客运有限责任公司,53,正常,
陕AU5018.xls,黄:陕AU5018,疲劳驾驶(日间),2021/4/8 16:44,2021/4/8 20:46,1,周至县捷安达客运有限责任公司,62,正常,
陕AU5018.xls,黄:陕AU5018,疲劳驾驶(日间),2021/4/10 15:52,2021/4/10 19:52,1,周至县捷安达客运有限责任公司,75,正常,
陕AU5018.xls,黄:陕AU5018,疲劳驾驶(日间),2021/4/17 16:30,2021/4/17 20:34,1,周至县捷安达客运有限责任公司,44,正常,
陕AU5018.xls,黄:陕AU5018,疲劳驾驶(日间),2021/4/22 5:55,2021/4/22 9:56,1,周至县捷安达客运有限责任公司,27,正常,
陕AU5233.xls,黄:陕AU5233,疲劳驾驶(日间),2021/4/2 13:32,2021/4/2 17:32,1,周至县捷安达客运有限责任公司,16,正常,
陕AU5233.xls,黄:陕AU5233,疲劳驾驶(日间),2021/4/3 6:27,2021/4/3 10:29,1,周至县捷安达客运有限责任公司,64,正常,
陕AU5233.xls,黄:陕AU5233,疲劳驾驶(日间),2021/4/4 14:21,2021/4/4 18:31,1,周至县捷安达客运有限责任公司,40,正常,
陕AU5233.xls,黄:陕AU5233,疲劳驾驶(日间),2021/4/5 13:08,2021/4/5 17:13,1,周至县捷安达客运有限责任公司,63,正常,
陕AU5233.xls,黄:陕AU5233,疲劳驾驶(日间),2021/4/18 12:39,2021/4/18 16:40,1,周至县捷安达客运有限责任公司,45,正常,
陕AU5233.xls,黄:陕AU5233,疲劳驾驶(日间),2021/4/18 16:40,2021/4/18 20:40,1,周至县捷安达客运有限责任公司,39,正常,
陕AU5233.xls,黄:陕AU5233,疲劳驾驶(日间),2021/4/19 4:56,2021/4/19 8:59,1,周至县捷安达客运有限责任公司,25,正常,
陕AU5233.xls,黄:陕AU5233,疲劳驾驶(日间),2021/4/20 16:25,2021/4/20 20:26,1,周至县捷安达客运有限责任公司,44,正常,
陕AU5233.xls,黄:陕AU5233,疲劳驾驶(日间),2021/4/21 10:04,2021/4/21 14:04,1,周至县捷安达客运有限责任公司,32,正常,
陕AU5233.xls,黄:陕AU5233,疲劳驾驶(日间),2021/4/22 15:31,2021/4/22 19:31,1,周至县捷安达客运有限责任公司,83,正常,
陕AU5233.xls,黄:陕AU5233,疲劳驾驶(日间),2021/4/30 7:50,2021/4/30 11:53,1,周至县捷安达客运有限责任公司,38,正常,
陕AW5906.xls,黄:陕AW5906,超速报警,2021/4/20 5:15,2021/4/20 5:18,1,蓝田县蓝通运输有限责任公司,92,正常,
陕AW5906.xls,黄:陕AW5906,超速报警,2021/4/21 5:26,2021/4/21 5:29,1,蓝田县蓝通运输有限责任公司,92,正常,
陕AW5906.xls,黄:陕AW5906,超速报警,2021/4/21 5:30,2021/4/21 5:33,2,蓝田县蓝通运输有限责任公司,94,正常,
陕AW5906.xls,黄:陕AW5906,超速报警,2021/4/21 5:39,2021/4/21 5:41,2,蓝田县蓝通运输有限责任公司,93,正常,
陕AW5906.xls,黄:陕AW5906,超速报警,2021/4/22 5:34,2021/4/22 5:37,2,蓝田县蓝通运输有限责任公司,94,正常,
陕AW5906.xls,黄:陕AW5906,超速报警,2021/4/23 5:45,2021/4/23 5:46,2,蓝田县蓝通运输有限责任公司,94,正常,
陕AW5906.xls,黄:陕AW5906,疲劳驾驶(日间),2021/4/9 15:14,2021/4/9 19:19,1,蓝田县蓝通运输有限责任公司,46,正常,
陕AW5906.xls,黄:陕AW5906,疲劳驾驶(日间),2021/4/11 15:38,2021/4/11 19:39,1,蓝田县蓝通运输有限责任公司,22,正常,
陕AW7772.xls,黄:陕AW7772,疲劳驾驶(日间),2021/4/2 14:31,2021/4/2 18:32,1,蓝田县蓝通运输有限责任公司,56,正常,
陕AW7772.xls,黄:陕AW7772,疲劳驾驶(日间),2021/4/5 12:00,2021/4/5 16:08,1,蓝田县蓝通运输有限责任公司,22,正常,
陕AW7772.xls,黄:陕AW7772,疲劳驾驶(日间),2021/4/5 16:11,2021/4/5 20:14,1,蓝田县蓝通运输有限责任公司,54,正常,
陕AW7772.xls,黄:陕AW7772,疲劳驾驶(日间),2021/4/10 14:50,2021/4/10 18:59,1,蓝田县蓝通运输有限责任公司,26,正常,
陕AW7772.xls,黄:陕AW7772,疲劳驾驶(日间),2021/4/13 13:01,2021/4/13 17:01,1,蓝田县蓝通运输有限责任公司,46,正常,
陕AW7772.xls,黄:陕AW7772,疲劳驾驶(日间),2021/4/17 13:00,2021/4/17 17:00,1,蓝田县蓝通运输有限责任公司,59,正常,
陕AW7772.xls,黄:陕AW7772,疲劳驾驶(日间),2021/4/18 14:27,2021/4/18 18:28,1,蓝田县蓝通运输有限责任公司,45,正常,
陕AW7772.xls,黄:陕AW7772,疲劳驾驶(日间),2021/4/23 13:02,2021/4/23 17:02,1,蓝田县蓝通运输有限责任公司,53,正常,
陕AW7772.xls,黄:陕AW7772,疲劳驾驶(日间),2021/4/24 14:48,2021/4/24 18:56,1,蓝田县蓝通运输有限责任公司,57,正常,
陕AW8827.xls,黄:陕AW8827,离线位移报警(87.48)km,2021/4/1 7:16,2021/4/1 9:41,1,陕西西铜高速客运有限公司,0,正常,
陕AW8827.xls,黄:陕AW8827,离线位移报警(87.47)km,2021/4/1 12:35,2021/4/1 14:41,1,陕西西铜高速客运有限公司,0,正常,
陕AW8827.xls,黄:陕AW8827,离线位移报警(87.45)km,2021/4/1 16:35,2021/4/1 19:12,1,陕西西铜高速客运有限公司,0,正常,
陕AW8827.xls,黄:陕AW8827,离线位移报警(87.47)km,2021/4/2 14:14,2021/4/2 16:34,1,陕西西铜高速客运有限公司,0,正常,
陕AW8827.xls,黄:陕AW8827,离线位移报警(87.46)km,2021/4/2 17:56,2021/4/2 20:41,1,陕西西铜高速客运有限公司,0,正常,
陕AW8827.xls,黄:陕AW8827,离线位移报警(87.47)km,2021/4/3 6:50,2021/4/3 9:08,1,陕西西铜高速客运有限公司,0,正常,
陕AW8827.xls,黄:陕AW8827,离线位移报警(87.48)km,2021/4/3 10:42,2021/4/3 13:10,1,陕西西铜高速客运有限公司,0,正常,
陕AW8827.xls,黄:陕AW8827,离线位移报警(87.46)km,2021/4/3 14:52,2021/4/3 17:19,1,陕西西铜高速客运有限公司,0,正常,
陕AW8827.xls,黄:陕AW8827,离线位移报警(87.44)km,2021/4/3 19:08,2021/4/3 21:18,1,陕西西铜高速客运有限公司,0,正常,
陕AW8827.xls,黄:陕AW8827,离线位移报警(87.46)km,2021/4/4 13:06,2021/4/4 15:21,1,陕西西铜高速客运有限公司,0,正常,
陕AW8827.xls,黄:陕AW8827,离线位移报警(87.43)km,2021/4/4 18:18,2021/4/4 20:25,1,陕西西铜高速客运有限公司,0,正常,
陕AW8827.xls,黄:陕AW8827,离线位移报警(87.47)km,2021/4/5 14:41,2021/4/5 17:22,1,陕西西铜高速客运有限公司,0,正常,
陕AW8827.xls,黄:陕AW8827,离线位移报警(87.43)km,2021/4/5 17:50,2021/4/5 20:26,1,陕西西铜高速客运有限公司,0,正常,
陕AW8827.xls,黄:陕AW8827,疲劳驾驶(日间),2021/4/30 12:45,2021/4/30 16:45,1,陕西西铜高速客运有限公司,98,正常,
陕AW9786.xls,黄:陕AW9786,超速报警,2021/4/9 1:33,2021/4/9 3:16,1,陕西平安运输集团有限公司,89,正常,
陕AW9786.xls,黄:陕AW9786,超速报警,2021/4/9 1:39,2021/4/9 3:16,1,陕西平安运输集团有限公司,94,正常,
陕AW9786.xls,黄:陕AW9786,超速报警,2021/4/9 1:46,2021/4/9 3:16,2,陕西平安运输集团有限公司,94,正常,
陕AW9786.xls,黄:陕AW9786,超速报警,2021/4/9 2:11,2021/4/9 3:17,2,陕西平安运输集团有限公司,99,正常,
陕AW9786.xls,黄:陕AW9786,超速报警,2021/4/9 2:14,2021/4/9 3:17,2,陕西平安运输集团有限公司,96,正常,
陕AW9786.xls,黄:陕AW9786,超速报警,2021/4/9 2:35,2021/4/9 3:18,1,陕西平安运输集团有限公司,94,正常,
陕AW9786.xls,黄:陕AW9786,超速报警,2021/4/9 2:50,2021/4/9 3:18,1,陕西平安运输集团有限公司,90,正常,
陕AW9786.xls,黄:陕AW9786,超速报警,2021/4/9 2:54,2021/4/9 3:18,1,陕西平安运输集团有限公司,89,正常,
陕AW9786.xls,黄:陕AW9786,疲劳驾驶(夜间),2021/4/9 22:21,2021/4/10 0:21,1,陕西平安运输集团有限公司,77,正常,
陕AW9786.xls,黄:陕AW9786,疲劳驾驶(夜间),2021/4/15 22:53,2021/4/16 0:53,1,陕西平安运输集团有限公司,78,正常,
陕AW9786.xls,黄:陕AW9786,疲劳驾驶(日间),2021/4/16 5:09,2021/4/16 9:10,1,陕西平安运输集团有限公司,28,正常,
陕AW9786.xls,黄:陕AW9786,疲劳驾驶(夜间),2021/4/19 23:07,2021/4/20 1:07,1,陕西平安运输集团有限公司,78,正常,
陕AW9786.xls,黄:陕AW9786,疲劳驾驶(夜间),2021/4/20 3:39,2021/4/20 5:39,1,陕西平安运输集团有限公司,77,正常,
陕AW9786.xls,黄:陕AW9786,疲劳驾驶(日间),2021/4/26 11:34,2021/4/26 15:34,1,陕西平安运输集团有限公司,79,正常,
陕AY1025.xls,黄:陕AY1025,离线位移报警(67.62)km,2021/4/22 9:27,2021/4/22 10:40,1,陕西省迎宾汽车有限公司,0,正常,
陕AY1025.xls,黄:陕AY1025,离线位移报警(64.33)km,2021/4/22 10:38,2021/4/22 11:49,1,陕西省迎宾汽车有限公司,0,正常,
陕AY1025.xls,黄:陕AY1025,离线位移报警(84.38)km,2021/4/22 11:43,2021/4/22 13:01,1,陕西省迎宾汽车有限公司,0,正常,
陕AY1025.xls,黄:陕AY1025,离线位移报警(65.51)km,2021/4/23 12:18,2021/4/23 13:27,1,陕西省迎宾汽车有限公司,0,正常,
陕AY1025.xls,黄:陕AY1025,离线位移报警(70.10)km,2021/4/23 13:28,2021/4/23 14:37,1,陕西省迎宾汽车有限公司,0,正常,
陕AY1025.xls,黄:陕AY1025,离线位移报警(62.52)km,2021/4/23 14:38,2021/4/23 15:50,1,陕西省迎宾汽车有限公司,0,正常,
陕AY1025.xls,黄:陕AY1025,离线位移报警(50.93)km,2021/4/24 10:27,2021/4/24 11:36,1,陕西省迎宾汽车有限公司,0,正常,
陕AY1025.xls,黄:陕AY1025,离线位移报警(68.45)km,2021/4/24 12:48,2021/4/24 13:59,1,陕西省迎宾汽车有限公司,0,正常,
陕AY1025.xls,黄:陕AY1025,离线位移报警(64.43)km,2021/4/24 18:38,2021/4/24 19:48,1,陕西省迎宾汽车有限公司,0,正常,
陕AY6778.xls,黄:陕AY6778,超速报警,2021/4/2 22:13,2021/4/2 22:17,1,陕西宏华客运有限责任公司,87,正常,
陕AY6778.xls,黄:陕AY6778,超速报警,2021/4/2 22:27,2021/4/2 22:31,1,陕西宏华客运有限责任公司,87,正常,
陕AY6778.xls,黄:陕AY6778,超速报警,2021/4/2 22:34,2021/4/2 22:38,1,陕西宏华客运有限责任公司,87,正常,
陕AY6778.xls,黄:陕AY6778,超速报警,2021/4/2 22:39,2021/4/2 22:43,1,陕西宏华客运有限责任公司,90,正常,
陕AY6778.xls,黄:陕AY6778,超速报警,2021/4/2 23:19,2021/4/2 23:45,1,陕西宏华客运有限责任公司,90,正常,
陕AY6778.xls,黄:陕AY6778,超速报警,2021/4/2 23:28,2021/4/2 23:45,1,陕西宏华客运有限责任公司,88,正常,
陕AY6778.xls,黄:陕AY6778,超速报警,2021/4/2 23:39,2021/4/2 23:45,2,陕西宏华客运有限责任公司,91,正常,
陕AY6778.xls,黄:陕AY6778,超速报警,2021/4/2 23:52,2021/4/2 23:56,2,陕西宏华客运有限责任公司,98,正常,
陕AY6778.xls,黄:陕AY6778,疲劳驾驶(夜间),2021/4/2 20:48,2021/4/2 23:59,1,陕西宏华客运有限责任公司,58,正常,
陕AY6778.xls,黄:陕AY6778,疲劳驾驶(日间),2021/4/9 16:33,2021/4/9 20:40,1,陕西宏华客运有限责任公司,18,正常,
陕AY7769.xls,黄:陕AY7769,离线位移报警(83.99)km,2021/4/4 17:45,2021/4/4 19:57,1,陕西祥龙汇通汽车运输有限公司,0,正常,
陕AY7769.xls,黄:陕AY7769,离线位移报警(100.77)km,2021/4/5 15:08,2021/4/5 18:04,1,陕西祥龙汇通汽车运输有限公司,0,正常,
陕AY7769.xls,黄:陕AY7769,离线位移报警(228.73)km,2021/4/10 8:32,2021/4/10 19:34,1,陕西祥龙汇通汽车运输有限公司,0,正常,
陕AY7769.xls,黄:陕AY7769,离线位移报警(72.36)km,2021/4/11 17:47,2021/4/11 20:56,1,陕西祥龙汇通汽车运输有限公司,0,正常,
陕AY7769.xls,黄:陕AY7769,离线位移报警(171.69)km,2021/4/13 7:17,2021/4/13 11:27,1,陕西祥龙汇通汽车运输有限公司,0,正常,
陕AY7769.xls,黄:陕AY7769,离线位移报警(52.62)km,2021/4/13 11:39,2021/4/13 18:04,1,陕西祥龙汇通汽车运输有限公司,0,正常,
陕AY7769.xls,黄:陕AY7769,离线位移报警(76.02)km,2021/4/14 13:18,2021/4/14 16:08,1,陕西祥龙汇通汽车运输有限公司,0,正常,
陕AY7769.xls,黄:陕AY7769,离线位移报警(174.33)km,2021/4/14 16:11,2021/4/14 20:32,1,陕西祥龙汇通汽车运输有限公司,0,正常,
陕AY7769.xls,黄:陕AY7769,离线位移报警(50.11)km,2021/4/17 15:37,2021/4/17 19:28,1,陕西祥龙汇通汽车运输有限公司,0,正常,
陕AY7769.xls,黄:陕AY7769,离线位移报警(94.15)km,2021/4/19 7:12,2021/4/19 10:09,1,陕西祥龙汇通汽车运输有限公司,0,正常,
陕AY7769.xls,黄:陕AY7769,离线位移报警(60.96)km,2021/4/19 12:44,2021/4/19 15:06,1,陕西祥龙汇通汽车运输有限公司,0,正常,
陕AY7769.xls,黄:陕AY7769,离线位移报警(57.74)km,2021/4/19 15:42,2021/4/19 18:12,1,陕西祥龙汇通汽车运输有限公司,0,正常,
陕AY7769.xls,黄:陕AY7769,离线位移报警(98.62)km,2021/4/30 16:29,2021/4/30 21:49,1,陕西祥龙汇通汽车运输有限公司,0,正常,
陕AY8895.xls,黄:陕AY8895,超速报警,2021/4/14 4:48,2021/4/14 4:52,1,陕西林苑春旅游汽车有限公司,84,正常,
陕AY8895.xls,黄:陕AY8895,超速报警,2021/4/14 4:50,2021/4/14 4:53,1,陕西林苑春旅游汽车有限公司,92,正常,
陕AY8895.xls,黄:陕AY8895,超速报警,2021/4/14 4:54,2021/4/14 4:57,2,陕西林苑春旅游汽车有限公司,94,正常,
陕AY8895.xls,黄:陕AY8895,超速报警,2021/4/14 5:19,2021/4/14 5:21,1,陕西林苑春旅游汽车有限公司,86,正常,
陕AY8895.xls,黄:陕AY8895,超速报警,2021/4/14 5:27,2021/4/14 5:31,1,陕西林苑春旅游汽车有限公司,83,正常,
陕AY8895.xls,黄:陕AY8895,超速报警,2021/4/17 22:00,2021/4/17 22:04,1,陕西林苑春旅游汽车有限公司,92,正常,
陕AY8895.xls,黄:陕AY8895,超速报警,2021/4/22 3:10,2021/4/22 3:14,1,陕西林苑春旅游汽车有限公司,91,正常,
陕AY8895.xls,黄:陕AY8895,超速报警,2021/4/23 22:01,2021/4/23 22:05,1,陕西林苑春旅游汽车有限公司,91,正常,
陕AY8895.xls,黄:陕AY8895,超速报警,2021/4/23 22:10,2021/4/23 22:14,1,陕西林苑春旅游汽车有限公司,90,正常,
陕AY8895.xls,黄:陕AY8895,超速报警,2021/4/23 22:22,2021/4/23 22:27,2,陕西林苑春旅游汽车有限公司,91,正常,
陕UES670.xls,蓝:陕UES670,超速报警,2021/4/2 22:42,2021/4/2 22:46,1,陕西恒丰客运有限公司,99,正常,
陕UES670.xls,蓝:陕UES670,超速报警,2021/4/19 22:00,2021/4/19 22:05,1,陕西恒丰客运有限公司,98,正常,
陕UES670.xls,蓝:陕UES670,超速报警,2021/4/19 22:36,2021/4/19 22:40,1,陕西恒丰客运有限公司,99,正常,
陕UES670.xls,蓝:陕UES670,超速报警,2021/4/19 22:43,2021/4/19 22:46,1,陕西恒丰客运有限公司,99,正常,
陕UES670.xls,蓝:陕UES670,超速报警,2021/4/19 23:25,2021/4/19 23:28,1,陕西恒丰客运有限公司,99,正常,
陕UES670.xls,蓝:陕UES670,超速报警,2021/4/19 23:30,2021/4/19 23:34,1,陕西恒丰客运有限公司,99,正常,
陕UES670.xls,蓝:陕UES670,超速报警,2021/4/19 23:33,2021/4/19 23:37,1,陕西恒丰客运有限公司,99,正常,
陕UES670.xls,蓝:陕UES670,超速报警,2021/4/23 22:52,2021/4/23 22:56,1,陕西恒丰客运有限公司,116,正常,
陕UES670.xls,蓝:陕UES670,超速报警,2021/4/23 22:58,2021/4/23 23:01,1,陕西恒丰客运有限公司,105,正常,
陕UES670.xls,蓝:陕UES670,超速报警,2021/4/23 23:00,2021/4/23 23:04,1,陕西恒丰客运有限公司,99,正常,
陕UES670.xls,蓝:陕UES670,超速报警,2021/4/23 23:05,2021/4/23 23:09,1,陕西恒丰客运有限公司,99,正常,
陕UES670.xls,蓝:陕UES670,超速报警,2021/4/23 23:09,2021/4/23 23:13,1,陕西恒丰客运有限公司,115,正常,
陕UES670.xls,蓝:陕UES670,超速报警,2021/4/23 23:21,2021/4/23 23:25,1,陕西恒丰客运有限公司,99,正常,
陕UES670.xls,蓝:陕UES670,离线位移报警(91.80)km,2021/4/1 19:35,2021/4/1 20:59,1,陕西恒丰客运有限公司,0,正常,
陕UES670.xls,蓝:陕UES670,离线位移报警(353.65)km,2021/4/4 15:56,2021/4/5 12:46,1,陕西恒丰客运有限公司,0,正常,
陕UES670.xls,蓝:陕UES670,离线位移报警(112.52)km,2021/4/10 18:21,2021/4/10 19:39,1,陕西恒丰客运有限公司,0,正常,
陕UES670.xls,蓝:陕UES670,离线位移报警(97.32)km,2021/4/12 13:26,2021/4/12 14:45,1,陕西恒丰客运有限公司,0,正常,
陕UES670.xls,蓝:陕UES670,离线位移报警(360.07)km,2021/4/13 19:17,2021/4/14 10:34,1,陕西恒丰客运有限公司,0,正常,
陕UES670.xls,蓝:陕UES670,离线位移报警(151.39)km,2021/4/20 10:06,2021/4/20 11:52,1,陕西恒丰客运有限公司,0,正常,
陕UES670.xls,蓝:陕UES670,离线位移报警(151.91)km,2021/4/27 17:59,2021/4/27 19:45,1,陕西恒丰客运有限公司,0,正常,
陕UES670.xls,蓝:陕UES670,疲劳驾驶(夜间),2021/4/2 20:16,2021/4/3 0:00,1,陕西恒丰客运有限公司,46,正常,
陕UES670.xls,蓝:陕UES670,疲劳驾驶(夜间),2021/4/19 21:39,2021/4/19 23:59,1,陕西恒丰客运有限公司,36,正常,
陕UES670.xls,蓝:陕UES670,疲劳驾驶(夜间),2021/4/23 20:36,2021/4/23 23:59,1,陕西恒丰客运有限公司,26,正常,
陕UES670.xls,蓝:陕UES670,疲劳驾驶(夜间),2021/4/25 20:57,2021/4/26 0:14,1,陕西恒丰客运有限公司,17,正常,
