序号,企业名称,车辆总数,异常设备车辆数,未上报数据车辆数,驾驶员异常报警车辆数,轨迹异常车辆数,归属地
1,中国石油运输有限公司陕西分公司,403,217,24,234,0,西安市
2,榆林市东兴汽车运输有限公司,376,175,32,182,0,榆林市
3,榆林市富强货运有限责任公司,258,122,10,133,0,榆林市
4,宝鸡市永联特种货物运输有限公司,422,34,45,120,9,宝鸡市
5,宝鸡市吉隆特种货物运输服务有限公司,363,39,5,157,0,宝鸡市
6,志丹县保安联营运输公司,160,74,1,121,0,延安市
7,渭南前进货运有限责任公司,161,111,7,77,0,渭南市
8,陕西隆顺汽车运输有限公司,191,64,0,131,0,延安市
9,定边县森豪威油田钻井工程运输有限责任公司,168,88,0,99,0,榆林市
10,榆林市九通物流运输有限公司,165,80,12,87,0,榆林市
11,陕西路顺联运物流有限公司,127,96,8,71,0,渭南市
12,吴起县胜利运输有限责任公司,117,87,1,75,0,延安市
13,榆林市远景新能源有限公司,140,62,4,97,0,榆林市
14,铜川市通泰物流发展有限公司,218,42,5,116,0,铜川市
15,志丹县进龙汽配修理有限责任公司,140,58,4,99,0,延安市
16,榆林市宝丰运输有限公司,128,61,28,62,0,榆林市
17,陕西轩顺达运输服务有限公司,87,77,5,64,0,咸阳市
18,西安吉道运输有限公司,172,94,11,40,0,西咸新区
19,榆林通宇运输有限公司,155,61,8,76,0,榆林市
20,志丹县汽车运输公司,86,57,1,84,0,延安市
21,陕西港能物流有限公司,100,92,2,45,0,渭南市
22,陕西中润国泰物流有限公司,78,76,0,62,0,西安市
23,吴起县金海运输有限责任公司,99,51,2,85,0,延安市
24,黄陵天缘工贸有限公司,114,46,14,72,0,延安市
25,陕西承达物流有限公司,77,68,0,62,0,咸阳市
26,咸阳华油运输有限公司,110,59,4,64,0,咸阳市
27,渭南市速达运输有限责任公司,122,81,3,42,0,渭南市
28,渭南君易达物流运输有限公司,126,63,13,46,0,渭南市
29,延安延源工贸有限责任公司,121,56,1,65,0,延安市
30,延川柏江运输有限责任公司,95,50,1,62,0,延安市
31,延安顺通工贸有限公司,101,31,10,71,0,延安市
32,延川县昌顺工贸有限责任公司,96,41,4,65,0,延安市
33,榆林市宝丰工贸有限公司,102,32,38,40,0,榆林市
34,陕西危联物流有限公司,93,28,9,72,0,延安市
35,渭南市东顺运通运输有限公司,76,60,3,45,0,渭南市
36,铜川市亚虎汽车工贸有限公司,158,23,1,80,1,铜川市
37,铜川恒旭汽车运输服务有限公司,83,30,1,71,0,铜川市
38,陕西昌捷运输有限公司,95,41,2,57,0,榆林市
39,靖边县兴达综合发展有限责任公司,87,34,9,53,0,榆林市
40,榆林市豪运物流有限公司,85,54,7,30,1,榆林市
41,延安新九通运输有限公司,114,13,34,45,0,延安市
42,汉中市润发工贸运输有限公司,146,38,22,31,0,汉中市
43,咸阳德祥石化物流有限公司,50,47,0,43,0,咸阳市
44,陕西九畅工贸有限责任公司,79,22,1,67,0,延安市
45,铜川海洋顺达物流有限公司,113,15,2,71,1,铜川市
46,陕西中润运输有限公司,64,57,3,27,1,榆林市
47,吴起三星工贸有限责任公司,82,26,0,62,0,延安市
48,榆林市鑫丰汽车运输有限公司,84,27,18,40,1,榆林市
49,咸阳兴源汽车运输有限公司,5,22,4,59,0,咸阳市
50,铜川市瑰虹物流有限公司,128,15,3,67,0,铜川市
51,延安百川物流有限责任公司,90,22,9,53,0,延安市
52,安塞智鹏汽车运输有限公司,76,32,1,50,0,延安市
53,吴起县万达运输服务队,60,43,0,39,0,延安市
54,铜川通诚物流有限公司,178,24,8,50,0,铜川市
55,中国石油运输有限公司长庆运输分公司,252,34,19,27,0,西安市
56,延川龙升工贸有限责任公司,63,27,3,50,0,延安市
57,咸阳安捷顺物流有限公司,42,39,1,34,0,咸阳市
58,安塞交通综合服务有限公司,73,28,0,46,0,延安市
59,榆林市卓昌运输有限公司,65,37,3,32,0,榆林市
60,陕西宇涛汽车服务有限公司渭南分公司,77,42,13,16,0,渭南市
61,渭南市临渭区远征运输服务有限责任公司,54,41,1,28,0,渭南市
62,靖边县中运物流有限公司,56,30,0,39,1,榆林市
63,榆林市鑫汇工贸有限公司绥德运输分公司,75,41,4,24,0,榆林市
64,渭南博航通达货物运输有限公司,41,34,0,35,0,渭南市
65,西安天祥危险品运输有限公司,172,21,1,47,0,西安市
66,铜川绅沣顺达物流有限公司,61,21,1,46,0,铜川市
67,咸阳华兴石化运输有限公司,40,38,0,29,0,咸阳市
68,榆林市同益运销有限公司,60,19,0,48,0,榆林市
69,咸阳秦虹气体制造有限公司,47,43,0,23,0,咸阳市
70,陕西圣力源燃气资源科技开发有限公司,54,24,0,42,0,榆林市
71,志丹县鑫凯盛运输有限公司,63,28,0,37,0,延安市
72,陕西大信通物流有限公司,58,19,0,46,0,铜川市
73,渭南市临渭区祥运运输服务有限公司,59,34,3,27,0,渭南市
74,陕西德远物流运输有限公司,43,26,0,37,0,咸阳市
75,咸阳方为运输有限公司,41,35,4,23,0,咸阳市
76,陕西盛瀚运输有限公司,56,31,4,27,0,榆林市
77,西安秦宝危险品运输有限公司,131,15,5,41,0,西安市
78,榆林华润通物流有限公司,73,27,1,32,0,榆林市
79,榆林市华宇运输有限公司,54,19,2,39,0,榆林市
80,陕西靖边星源瑞德物流有限公司,46,29,7,23,0,榆林市
81,咸阳阳光置业有限公司,46,26,5,28,0,咸阳市
82,陕西伊丰运输有限公司,35,28,0,30,0,榆林市
83,吴起县恒运运输有限公司,49,24,0,34,0,延安市
84,延安市方圆旅游汽车有限责任公司,7,23,14,21,0,延安市
85,延川通远石化经销有限责任公司,45,23,1,34,0,延安市
86,陕西海跃物流运输有限公司,85,21,12,25,0,西安市
87,延安久大物流有限公司,45,21,0,37,0,延安市
88,榆林联运新能源有限公司,63,17,0,41,0,榆林市
89,延安百派运输有限公司,84,13,0,45,0,延安市
90,陕西浩锐石化运销有限公司,38,33,2,22,0,咸阳市
91,三原顺通运输有限公司,33,30,1,26,0,咸阳市
92,志丹县润东运输公司,44,27,0,30,0,延安市
93,榆林市骅昌货物运输有限公司,51,28,5,23,0,榆林市
94,渭南龙森运业服务有限责任公司,48,22,12,22,0,渭南市
95,靖边县达旺物流有限公司,54,16,2,38,0,榆林市
96,甘泉锦航物流有限公司,80,14,12,30,0,延安市
97,靖边县澳泰物流有限公司,45,19,0,36,0,榆林市
98,陕西鸿途运兴物流有限公司,57,18,3,34,0,榆林市
99,榆林市银州汽车运输有限公司,59,6,2,47,0,榆林市
100,陕西新华创物流有限公司,38,30,0,24,0,咸阳市
101,渭南市天成化工运销有限责任公司,45,33,2,18,0,渭南市
102,西安光明石化运输有限公司,62,30,3,20,0,西咸新区
103,渭南方舟物流有限公司,41,27,1,25,0,渭南市
104,延川华邦工贸有限公司,60,23,1,29,0,延安市
105,咸阳和平运输有限公司,37,29,3,20,0,咸阳市
106,延川龙飞物流有限公司,44,19,3,30,0,延安市
107,延川通海石化经销有限责任公司,48,14,3,35,0,延安市
108,延川县龙泽石油科技有限公司,45,20,1,29,1,延安市
109,渭南鼎益工贸有限公司,34,27,1,22,0,渭南市
110,陕西宽畅物流有限公司,28,25,0,20,4,咸阳市
111,陕西仁通联合物流有限公司,28,28,0,20,0,咸阳市
112,靖边县创庆实业有限公司,39,24,0,23,0,榆林市
113,志丹县利源运输有限责任公司,40,12,0,35,0,延安市
114,延安市鑫运工贸有限公司,33,18,1,27,0,延安市
115,西安宏福危险货物运输有限公司,61,18,2,26,0,西咸新区
116,神木市鹏亮运输有限公司,33,17,4,25,0,榆林市
117,吴起鸿丰工贸运输有限公司,48,16,0,30,0,延安市
118,延安金石荣华工贸有限公司,37,17,0,28,0,延安市
119,陕西徽运鸿顺物流有限公司,37,15,0,30,0,铜川市
120,榆林市塞福运输有限公司,52,10,3,32,0,榆林市
121,志丹县德曜矿区服务有限责任公司,32,19,0,25,0,延安市
122,神木市开创物流供销有限公司,36,17,0,27,0,榆林市
123,黄陵顺达工贸有限责任公司,32,16,0,28,0,延安市
124,宝鸡达远危货运输有限公司,59,13,2,29,0,宝鸡市
125,西安海泰物流有限公司,83,7,8,29,0,西安市
126,陕西和顺联运道路运输有限公司,31,27,0,16,0,渭南市
127,陕西阳丰鸿泰运输有限公司,67,26,1,16,0,商洛市
128,陕西金晨平达运输有限责任公司,53,23,10,10,0,榆林市
129,延安瑞发工贸有限公司,56,7,1,35,0,延安市
130,延安永志泰工贸有限公司,52,4,2,37,0,延安市
131,延安陆地物流有限公司,37,24,2,16,0,延安市
132,榆林市兴泰安汽车货运有限公司,24,21,0,21,0,榆林市
133,延安金达莱工贸有限公司,36,20,4,18,0,延安市
134,陕西宝利达石化运销有限公司,29,19,1,21,0,咸阳市
135,榆林市聚润危险品运输服务有限公司,35,15,3,23,0,榆林市
136,陕西博丰物流有限公司,38,9,1,31,0,延安市
137,汉中海源汽贸有限责任公司,27,15,0,25,0,汉中市
138,神木市尚瑞煤炭运销有限公司,34,13,9,18,0,榆林市
139,靖边县兴安运输有限公司,36,13,0,27,0,榆林市
140,榆林市鼎鑫运输有限公司,44,13,7,20,0,榆林市
141,延安途昊工贸有限公司,39,11,3,26,0,延安市
142,定边县新润货运有限责任公司,35,11,1,28,0,榆林市
143,陕西恒运化工有限责任公司,30,26,0,13,0,渭南市
144,榆林市长源危险品运输有限公司,50,17,2,20,0,榆林市
145,陕西省中轩运输有限公司,32,16,0,23,0,榆林市
146,西安汉邦跃进危险品运输有限责任公司,66,10,1,28,0,西安市
147,榆林市秦通运输有限公司,23,20,0,18,0,榆林市
148,靖边县昱星运输有限公司,39,16,3,19,0,榆林市
149,延安市汽车运输集团有限责任公司原油联合运输分公司,48,8,0,30,0,延安市
150,汉阴县顺通危险品货物运输有限责任公司,34,33,0,4,0,安康市
151,神木市锦宏运输有限公司,34,18,1,18,0,榆林市
152,延川庆源石化经销有限责任公司,29,17,4,16,0,延安市
153,延安正达运输有限公司,28,16,0,21,0,延安市
154,商洛尚路通运输有限公司,67,12,1,24,0,商洛市
155,榆林市兴亚运输有限公司,40,6,2,29,0,榆林市
156,陕西永兴环能科技股份公司,29,22,1,13,0,咸阳市
157,渭南骏安运输有限公司,35,22,1,13,0,渭南市
158,延安泽钰工贸有限责任公司,40,12,5,19,0,延安市
159,洛川县华腾工贸有限责任公司,28,11,1,24,0,延安市
160,延川县骞景新能源有限公司,46,8,4,24,0,延安市
161,铜川市印台区运成货运有限责任公司,39,30,1,4,0,铜川市
162,渭南顺驰能源运输有限公司,26,21,0,14,0,渭南市
163,延安顺泰运输有限公司,24,16,1,18,0,延安市
164,陕西汇能实业有限公司,45,10,0,25,0,铜川市
165,大荔县广宏汽车运输有限公司,37,21,0,13,0,渭南市
166,陕西长安通物流有限公司,23,20,0,14,0,榆林市
167,韩城市盛达鑫汽车运输有限责任公司,29,16,0,18,0,韩城市
168,榆林市荣通汽车运输有限公司,35,16,3,15,0,榆林市
169,甘泉鑫华物流有限公司,39,15,0,19,0,延安市
170,延川诚辉工贸有限公司,25,14,1,19,0,延安市
171,陕西速达汽车服务有限公司,28,11,18,4,1,咸阳市
172,延安速达工贸有限公司,39,9,1,24,0,延安市
173,靖边县盛新宇实业有限公司,31,8,1,25,0,榆林市
174,定边县海慧石油技术服务有限公司,55,4,14,16,0,榆林市
175,靖边县中强恒兴环保科技有限公司,28,18,0,15,0,榆林市
176,靖边县鹏业运输有限公司,26,18,1,14,0,榆林市
177,陕西同辉石油化工销售股份有限公司,28,16,1,16,0,榆林市
178,榆林市拉达运输有限公司,39,13,0,20,0,榆林市
179,靖边县顺天实业有限责任公司,31,13,0,20,0,榆林市
180,陕西欣祥源运输有限公司,34,12,0,21,0,延安市
181,咸阳海红物流有限公司,38,18,0,14,0,咸阳市
182,兴平市鸿顺运输有限公司,28,18,0,14,0,咸阳市
183,榆林市洪宇汽车运输有限公司,24,13,0,19,0,榆林市
184,陕西省跃运港物流有限公司,26,11,2,19,0,榆林市
185,延安智科工贸有限公司,30,8,2,22,0,延安市
186,榆林众力泰物流运输有限公司,34,19,0,12,0,榆林市
187,铜川创洲汽车服务有限公司,27,19,1,11,0,铜川市
188,陕西徽运恒通物流有限公司,19,16,0,15,0,渭南市
189,延安市圣地民用爆破器材专营有限公司,26,13,2,16,0,延安市
190,延安泽然新能源有限责任公司,23,11,0,20,0,延安市
191,府谷县信和物流运输有限责任公司,26,11,2,18,0,榆林市
192,延安轩梅工贸有限公司,31,6,0,25,0,延安市
193,定边县福禄贸易有限责任公司,30,3,0,28,0,榆林市
194,陕西戴宗物流有限公司,16,14,0,16,0,咸阳市
195,靖边县宝顺运输有限公司,35,11,2,17,0,榆林市
196,陕西伟华集团源通运输有限公司,19,14,0,15,0,榆林市
197,榆林学成企业服务有限责任公司,28,12,0,17,0,榆林市
198,商洛市远航运输有限公司,36,12,6,11,0,商洛市
199,靖边县秦宇运输有限责任公司,32,6,0,22,1,榆林市
200,榆林庆岩华远运输有限公司,28,17,0,11,0,榆林市
201,陕西鑫晟顺泰物流运输有限公司,20,16,0,12,0,咸阳市
202,陕西安盛达物流有限公司,24,13,0,15,0,榆林市
203,商南县豪诚物流有限责任公司,26,12,1,15,0,商洛市
204,靖边县海兴实业有限公司,28,12,0,16,0,榆林市
205,志丹县进龙汽配修理有限责任公司吴起分公司,22,11,0,17,0,延安市
206,黄陵集顺物流发展有限公司,24,10,4,14,0,延安市
207,榆林五洲鸿运运输有限公司,23,9,2,17,0,榆林市
208,西安海鑫达危险品运输有限公司,57,7,0,21,0,西安市
209,宝鸡久泰物流有限公司,25,12,0,15,0,宝鸡市
210,大荔县振东汽车贸易有限公司,28,16,0,10,0,渭南市
211,榆林市胜润物流有限责任公司,20,15,0,11,0,榆林市
212,渭南高新区永光化工有限责任公司,17,14,1,11,0,渭南市
213,志丹县富华汽车运输有限责任公司,23,10,0,16,0,延安市
214,绥德县荣发运输有限公司,32,10,3,13,0,榆林市
215,延安崇业工贸有限公司,45,8,0,18,0,延安市
216,陕西远志新能源集团有限公司,25,6,0,20,0,延安市
217,延安畅发工贸有限公司,24,6,0,20,0,延安市
218,靖边县瑞顺商贸有限公司,24,20,0,5,0,榆林市
219,陕西逸仰运输有限公司,30,19,1,5,0,榆林市
220,咸阳运泽通运输有限公司,16,14,0,11,0,咸阳市
221,陕西秦鄂楚榆物流有限公司,19,11,2,12,0,榆林市
222,延川县众义达工贸有限责任公司,20,10,0,15,0,延安市
223,延川县振兴石油经销有限责任公司,19,8,0,17,0,延安市
224,陕西原池物流科技有限公司,19,7,0,18,0,铜川市
225,陕西延长石油物流集团有限公司危化品运输分公司,24,7,4,14,0,延安市
226,榆林鑫通能源科技有限公司,28,16,0,8,0,榆林市
227,绥德县鼎晟运输有限公司,20,10,0,14,0,榆林市
228,陕西贸盛运输有限公司,23,10,0,14,0,榆林市
229,陕西新港物流有限公司,24,10,1,13,0,榆林市
230,子洲县荣盛运输有限责任公司,21,9,3,12,0,榆林市
231,靖边县君顺运输有限公司,21,9,2,13,0,榆林市
232,延安海东工贸有限公司,69,7,0,17,0,延安市
233,榆林信立恒业汽车运输有限公司,28,4,0,20,0,榆林市
234,理福九仓（陕西）储运有限公司,22,14,0,9,0,渭南市
235,武功县佳颖气体有限责任公司,15,14,0,9,0,咸阳市
236,陕西华发通物流有限公司,16,13,0,10,0,渭南市
237,咸阳浩博危险货物运输有限公司,15,12,1,10,0,咸阳市
238,淳化宏安燃气运输有限公司,14,12,0,11,0,咸阳市
239,宝鸡红旗运营有限公司,41,11,0,12,0,宝鸡市
240,陕西物华物流有限公司,15,10,1,12,0,榆林市
241,陕西华仑石化贸易有限责任公司,20,10,0,13,0,延安市
242,延安腾格尔实业发展总公司圣能加油加气站,16,9,0,14,0,延安市
243,西安市哄鄙态区陇海液化气有限公司,64,9,0,14,0,西安市
244,延安德泰物流有限公司,20,8,0,15,0,延安市
245,商洛市民用爆炸物品运输有限责任公司,54,13,1,8,0,商洛市
246,咸阳宝润达物流运输有限公司,12,11,0,11,0,咸阳市
247,子洲县鸿运运销有限责任公司,19,10,4,8,0,榆林市
248,延川中储物流有限责任公司,18,8,0,14,0,延安市
249,延安源泰物流有限公司,18,8,0,14,0,延安市
250,榆林市昌泰捷昌运输有限公司,16,6,0,15,1,榆林市
251,榆林市榆阳区国能运输有限公司,20,6,1,15,0,榆林市
252,渭南宇辰联运物流有限责任公司,32,9,1,11,0,渭南市
253,陕西致远安宝物流有限公司,27,5,0,16,0,榆林市
254,陕西万象恒通运输服务有限公司,38,4,0,17,0,西安市
255,延安市宝塔区安航物流有限公司,25,3,0,18,0,延安市
256,延安市宝塔区宏东货运配载有限公司,22,2,1,18,0,延安市
257,陕西新磊拓物流供应链管理有限公司,27,2,0,19,0,宝鸡市
258,陕西屹立通物流有限公司,76,1,0,20,0,西安市
259,延川安顺爆破有限责任公司,16,11,5,4,0,延安市
260,安康市医疗废物处置中心,15,8,3,9,0,安康市
261,榆林恒瑞达运输有限公司,21,7,0,13,0,榆林市
262,陕西翔宇通工贸有限公司,21,6,0,14,0,铜川市
263,延安市岂宏石油工程技术服务有限公司,20,6,1,13,0,延安市
264,铜川威尔远东能源有限公司,23,4,0,16,0,铜川市
265,陕西万腾利鑫运输发展有限公司,32,14,1,4,0,汉中市
266,靖边县久江运输有限公司,18,13,1,5,0,榆林市
267,渭南瑞鸿盛达物流有限公司,24,11,0,8,0,渭南市
268,陕西盛世瑞祥物流有限公司,14,10,0,9,0,商洛市
269,澄城县秦东汽车运输队,15,10,0,9,0,渭南市
270,略阳县嘉兴危险货物运输有限责任公司,14,10,0,9,0,汉中市
271,兴平市燃气有限责任公司,20,9,0,10,0,咸阳市
272,延安永协工贸有限公司,10,9,2,8,0,延安市
273,铜川市民用爆破器材专营有限责任公司,23,7,0,12,0,铜川市
274,铜川市东亿物流发展有限公司,16,7,0,12,0,铜川市
275,子洲县鑫旺运销有限公司,23,7,3,9,0,榆林市
276,神木市雍鑫运输有限公司,16,7,0,12,0,榆林市
277,延安天驰汽车运输有限责任公司,19,6,0,13,0,延安市
278,定边县皓腾油气工程有限公司,15,5,1,13,0,榆林市
279,榆林市佳雨环境工程有限公司,17,4,0,15,0,榆林市
280,陕西长城太豪物流有限公司,46,3,0,16,0,西安市
281,陕西津东物流有限公司,31,2,2,15,0,西安市
282,靖边县鹏华实业有限公司,18,11,1,6,0,榆林市
283,兴平市海纳低温产品有限公司,15,11,0,7,0,咸阳市
284,延安吉森工贸有限公司,11,10,0,8,0,延安市
285,韩城市圣泰工贸有限责任公司,16,9,0,9,0,韩城市
286,榆林市聚云运输服务有限公司,15,9,1,8,0,榆林市
287,陕西驰达长运物流有限公司,10,9,0,9,0,咸阳市
288,吴起兴达运输有限公司,16,8,0,10,0,延安市
289,延安吉泰运输有限公司,21,7,0,11,0,延安市
290,延安海康工贸有限公司,15,7,0,11,0,延安市
291,陕西康本实业有限公司,32,6,1,11,0,榆林市
292,神木市恒通源运输有限公司,16,5,0,13,0,榆林市
293,神木德运工贸有限公司,22,4,0,14,0,榆林市
294,甘泉海星货物运输有限责任公司,24,3,0,15,0,延安市
295,陕西秦榆石油物资工贸有限公司,22,2,1,15,0,榆林市
296,安康隆基祥汽车运输有限公司,19,14,0,3,0,安康市
297,延安今盛汽车运输有限公司安塞分公司,17,11,0,6,0,延安市
298,陕西森淼化工有限公司,11,11,0,6,0,咸阳市
299,旬阳县恒通危险品货物运输有限责任公司,26,11,2,4,0,安康市
300,陕西金迈鑫盛运输有限公司,10,10,0,7,0,咸阳市
301,咸阳华立物流有限公司,10,9,0,8,0,咸阳市
302,陕西渭南庆山危险货物运输有限公司,14,9,0,8,0,渭南市
303,勉县安顺爆破工程有限公司,15,8,0,9,0,汉中市
304,富平县安腾化工有限公司,15,8,0,9,0,渭南市
305,延安市汽车运输（集团）恒益石化产品经销有限公司,10,8,0,9,0,延安市
306,延安鹿鼎工贸有限公司,15,7,2,8,0,延安市
307,榆林市九鼎环保有限公司,12,6,0,11,0,榆林市
308,延安华运运输有限公司,22,2,1,14,0,延安市
309,安康市万通危险货物运输有限公司,19,11,0,5,0,安康市
310,陕西睿安捷运实业有限公司,10,8,0,8,0,榆林市
311,神木市永安运输有限公司,20,8,4,4,0,榆林市
