序号,企业名称,车辆总数,异常设备车辆数,未上报数据车辆数,驾驶员异常报警车辆数,轨迹异常车辆数,归属地
312,陕西亿盛泰达运输有限公司,10,8,0,8,0,咸阳市
313,神木市镍界制氧厂,15,8,0,8,0,榆林市
314,神木市瑞航顺物流有限责任公司,18,7,1,8,0,榆林市
315,汉中市医疗废物处理中心,11,6,0,10,0,汉中市
316,延川永延污油处理有限责任公司,13,5,0,11,0,延安市
317,宝鸡弘升货物运输有限公司,25,3,0,13,0,宝鸡市
318,延安欣业达能源有限公司,13,3,0,13,0,延安市
319,延安起点运输有限公司,20,1,1,14,0,延安市
320,西安北普气体有限责任公司,28,1,0,15,0,西安市
321,靖边县宝宏运输有限公司,25,12,0,3,0,榆林市
322,空气化工产品（陕西）有限公司,14,10,1,4,0,渭南市
323,米脂县福隆运输有限公司,13,8,1,6,0,榆林市
324,榆林市速通汽车运输有限公司,18,6,3,6,0,榆林市
325,榆林市文朝汽车运输有限公司,18,6,2,7,0,榆林市
326,延安市唐泰工贸有限公司,12,4,0,11,0,延安市
327,陕西安顺祥供应链管理有限公司,17,3,0,12,0,铜川市
328,陕西顺捷鸿盛新能源有限公司,17,2,2,11,0,榆林市
329,榆林语轩物流有限公司,16,2,3,10,0,榆林市
330,西安尧柏环保科技工程有限公司,19,2,0,13,0,西安市
331,西安大唐运输集团双龙危险品汽车运输有限公司,60,1,2,12,0,西安市
332,咸阳森源汽车服务有限公司,9,8,2,4,0,咸阳市
333,岐山县天惠工贸有限责任公司,15,7,0,7,0,宝鸡市
334,咸阳恒旭汽车运输服务有限公司,10,7,0,7,0,咸阳市
335,陕西隆庆气体有限公司,11,5,0,9,0,榆林市
336,陕西通达远物流运输有限公司,10,5,1,8,0,铜川市
337,榆林市元兴和运输有限公司,20,3,0,11,0,榆林市
338,延安东远新能源化工有限责任公司,11,3,0,11,0,延安市
339,陕西国力危险品运输有限公司,14,11,1,1,0,安康市
340,榆林市欧胜达商贸有限公司,14,9,0,4,0,榆林市
341,延安瑞豪科工贸有限公司,12,9,0,4,0,延安市
342,神木市运安运输有限公司,16,7,0,6,0,榆林市
343,陕西鑫岳亿山物流有限公司,8,6,0,7,0,渭南市
344,渭南新鸿蒙物流有限公司,9,6,1,6,0,渭南市
345,渭南畅达运输有限公司,12,6,0,7,0,渭南市
346,榆林市盛汇恒通气体科技有限公司,13,5,0,8,0,榆林市
347,陕西靖边金宝石油技术服务有限公司,14,5,0,8,0,榆林市
348,陕西汉江源实业有限公司,11,4,0,9,0,汉中市
349,陕西濮兴运输有限公司,11,4,0,9,0,延安市
350,榆林市榆神工业区亿融运输有限公司,15,3,0,10,0,榆林市
351,密尔克卫迈达化工供应链服务有限公司,16,3,0,10,0,铜川市
352,西安近代军民物流有限公司,45,2,1,10,0,西安市
353,陕西德泰物流运输有限公司,13,2,0,11,0,延安市
354,定边县东港污油泥土处理有限责任公司运输分公司,17,2,0,11,0,榆林市
355,宝鸡大信物流有限公司,36,1,0,12,0,宝鸡市
356,榆林市昌进泰运输有限责任公司,16,0,0,13,0,榆林市
357,西安益鹏危险品运输有限公司,13,10,0,2,0,西安市
358,咸阳秦源民爆专营有限责任公司,10,8,0,4,0,咸阳市
359,榆林东升物流供销有限公司,9,8,0,4,0,榆林市
360,陕西安迅优品实业有限公司,9,7,0,5,0,渭南市
361,白河县红化危险品运输有限责任公司,15,7,5,0,0,安康市
362,榆林市邦大运输有限公司,18,7,2,3,0,榆林市
363,吴起龙玺科工贸有限公司,9,7,0,5,0,延安市
364,咸阳辉煌威腾商贸有限公司,8,7,0,5,0,咸阳市
365,府谷县货瑞多物流科技有限公司,7,6,1,5,0,榆林市
366,渭南安运达运输有限公司,6,6,0,6,0,渭南市
367,米脂县泰安运输有限责任公司,9,5,2,5,0,榆林市
368,咸阳医疗废物处置中心,7,5,0,7,0,咸阳市
369,延安龙腾跃进工贸有限公司,13,4,2,6,0,延安市
370,延安兆京恒基物流有限公司,10,4,0,8,0,延安市
371,陕西榆林勤运德实业有限公司,8,4,0,8,0,榆林市
372,延安万华工贸有限公司,8,4,0,8,0,延安市
373,延安市宏丰气体有限公司,10,3,0,9,0,延安市
374,陕西达润旺物流有限公司,14,3,4,5,0,安康市
375,榆林联盛万通能源运输有限公司,10,3,1,8,0,榆林市
376,陕西亨途物流有限公司,12,2,2,8,0,榆林市
377,富县福运达物流有限公司,10,2,0,10,0,延安市
378,西安大唐运输集团顺达危险品运输有限责任公司,26,2,1,9,0,西安市
379,榆林市大铭运输服务有限责任公司,8,7,0,4,0,榆林市
380,洛川县通运货物有限责任公司,8,7,0,4,0,延安市
381,大荔县纪刚汽车贸易有限公司,12,7,0,4,0,渭南市
382,延安鸿泉运输有限公司,14,6,0,5,0,延安市
383,志丹县新辅顺工贸有限公司,9,6,0,5,0,延安市
384,渭南新莫愁危险品运输有限责任公司,7,6,0,5,0,渭南市
385,陕西圣和源实业有限公司,8,5,0,6,0,榆林市
386,定边县闫七工贸有限责任公司,9,5,0,6,0,榆林市
387,陕西秦木运输有限公司,14,4,0,7,0,西安市
388,子长市伟业工贸有限公司,17,4,0,7,0,延安市
389,陕西国储平安货运有限责任公司,28,4,0,7,0,西安市
390,陕西新源海物流有限公司,31,3,0,8,0,西安市
391,延安鸿翔腾工贸有限公司,12,2,0,9,0,延安市
392,陕西百昌运输有限公司,10,2,0,9,0,延安市
393,陕西长久现代物流有限责任公司,31,2,0,9,0,宝鸡市
394,安康市翔远危险货物运输有限公司,38,8,1,1,0,安康市
395,子洲县鑫顺通运输有限公司,18,8,2,0,0,榆林市
396,榆林中顺通运输有限责任公司,12,7,0,3,0,榆林市
397,榆林市丰顺物流运输有限公司,9,7,1,2,0,榆林市
398,榆林市保福汽车运输有限公司,8,6,0,4,0,榆林市
399,渭南市广运通燃气配送有限公司,6,6,0,4,0,渭南市
400,渭南市天然气有限公司,5,5,0,5,0,渭南市
401,延安天立新能源有限公司,9,5,0,5,0,延安市
402,延安市盛源医疗废物集中处置有限公司,8,5,0,5,0,延安市
403,陕西聚拉贝卓实业有限责任公司,5,5,0,5,0,榆林市
404,咸阳彩虹物流运输有限公司,9,5,2,3,0,咸阳市
405,榆林金万利汽车运输有限公司,11,4,2,4,0,榆林市
406,泾阳盛通危货运输有限公司,10,4,4,2,0,咸阳市
407,神木市鸿运汽车运输有限责任公司,11,4,5,1,0,榆林市
408,榆林君壮航危化运输有限公司,10,4,0,6,0,榆林市
409,陕西久天翊运输服务有限公司,8,4,0,6,0,咸阳市
410,陕西隆安危险品运输有限公司,23,3,0,7,0,西咸新区
411,铜川宏文顺达物流有限公司,9,2,0,8,0,铜川市
412,陕西中储石油天然气有限公司,8,2,0,8,0,延安市
413,靖边县青阳岔联运有限公司,10,2,1,7,0,榆林市
414,陕西延长中立石化运输有限责任公司,23,2,0,8,0,西安市
415,延安通侨石油科技有限公司,15,1,1,8,0,延安市
416,宝鸡东宇航特种货物运输有限公司,28,1,5,4,0,宝鸡市
417,陕西义道运输有限公司,14,1,0,9,0,榆林市
418,陕西长大石油化工产品有限公司,10,1,4,5,0,延安市
419,商洛市俊逢运输有限责任公司,9,7,0,2,0,商洛市
420,靖边县长隆油气工程技术有限公司,8,6,0,3,0,榆林市
421,西安新和平信物流有限公司,18,6,0,3,0,西安市
422,榆林市靖源物流有限公司,6,5,0,4,0,榆林市
423,陕西摩贝供应链管理有限公司,6,5,0,4,0,铜川市
424,咸阳融德物流运输有限公司,5,4,1,4,0,咸阳市
425,西安讯安危险品运输有限公司,19,4,0,5,0,西安市
426,延安源享工贸有限责任公司,7,4,0,5,0,延安市
427,榆林市泰达汽车运输有限公司,7,4,3,2,0,榆林市
428,子洲县安翔运输有限责任公司,7,3,1,5,0,榆林市
429,延安运路顺工贸有限公司,17,3,0,6,0,延安市
430,神木市赛风汽车运输有限公司,8,2,0,7,0,榆林市
431,铜川凯环达物流有限公司,8,2,0,7,0,铜川市
432,榆林市德隆环保科技有限公司,10,2,0,7,0,榆林市
433,延安瑞哲新能源有限公司,9,1,0,8,0,延安市
434,西安海众实业有限公司,16,0,1,8,0,西安市
435,韩城市保安服务有限公司,10,6,0,2,0,韩城市
436,咸阳诚兰物流有限公司,7,6,0,2,0,咸阳市
437,陕西翎萧实业有限公司,7,5,1,2,0,延安市
438,陕西邦达捷顺运输有限责任公司,6,5,0,3,0,榆林市
439,榆林建勋卓越再生资源回收有限公司,7,5,0,3,0,榆林市
440,陕西龙华捷运物流有限公司,11,5,0,3,0,西安市
441,延安市宝塔区慕程工贸有限公司,6,5,0,3,0,延安市
442,西咸新区邮讯物流有限公司,9,4,0,4,0,咸阳市
443,勉县致远危货运输有限公司,6,4,0,4,0,汉中市
444,陕西顺安达汽车服务有限公司,8,4,1,3,0,咸阳市
445,西安长远石化有限公司,9,4,3,1,0,西咸新区
446,商洛市秦锌运输有限责任公司,10,4,0,4,0,商洛市
447,神木亿路通运输有限公司,18,4,0,4,0,榆林市
448,靖边县富源运输有限责任公司,8,4,0,4,0,榆林市
449,延安市勤荣工贸有限公司,5,4,0,4,0,延安市
450,西安正尚天然气发展有限公司,7,3,0,5,0,西安市
451,延安市神州（集团）圣为工贸有限公司,9,3,0,5,0,延安市
452,陕西志胜隆和运输有限公司,5,3,0,5,0,咸阳市
453,延安平通物流有限公司,5,3,0,5,0,延安市
454,甘泉关家沟汽车联运有限责任公司,5,3,0,5,0,延安市
455,大荔远程汽车销售服务有限公司,9,3,0,5,0,渭南市
456,西安金顺危险品运输有限责任公司,29,3,0,5,0,西安市
457,延安首创气体科技有限公司,8,2,0,6,0,延安市
458,陕西众能化工有限公司,7,2,0,6,0,延安市
459,延安旭启工贸有限公司,8,1,0,7,0,延安市
460,神木市东风汽车运输有限责任公司,9,1,0,7,0,榆林市
461,延安莱运工贸有限公司,10,1,0,7,0,延安市
462,绥德县德顺昌能源有限公司,9,0,0,8,0,榆林市
463,咸阳融通汽车运输有限公司,12,0,0,8,0,咸阳市
464,神木市天运运输有限责任公司,33,7,0,0,0,榆林市
465,延安恒荣工贸有限公司,6,6,0,1,0,延安市
466,榆林市恒泰集团危险货物运输有限公司,7,6,1,0,0,榆林市
467,陕西路平通运输服务有限公司,5,5,0,2,0,咸阳市
468,渭南新浩畅物流有限公司,6,5,0,2,0,渭南市
469,陕西龙安佳泰物流有限公司,5,5,0,2,0,西安市
470,安康市恒星危险品运输有限公司,8,5,1,1,0,安康市
471,陕西安达众邦运输有限公司,5,5,0,2,0,渭南市
472,延长油田股份有限公司下寺湾采油厂,5,5,0,2,0,延安市
473,商洛通九州运输有限公司,5,4,0,3,0,商洛市
474,陕西延长石油（集团）有限责任公司延安炼油厂,6,4,0,3,0,延安市
475,安塞延源物业服务有限责任公司,7,3,0,4,0,延安市
476,神木市车顺运输有限公司,23,3,0,4,0,榆林市
477,安塞龙胜工贸有限责任公司,14,3,1,3,0,延安市
478,西安平得源工贸有限公司,4,3,0,4,0,西安市
479,延安绿豪泽节能燃料产品销售有限公司,5,3,0,4,0,延安市
480,延安宝升油田工程技术服务有限公司,6,2,0,5,0,延安市
481,定边县鸿泽工贸有限责任公司,7,2,0,5,0,榆林市
482,陕西惠创物流科技有限公司,5,2,0,5,0,铜川市
483,靖边县长源油井技术服务有限公司,13,2,0,5,0,榆林市
484,陕西驰纳象运输有限公司,6,2,0,5,0,榆林市
485,黄陵红峰中化工贸有限公司,5,2,0,5,0,延安市
486,陕西怀远和润运输有限责任公司,8,1,2,4,0,榆林市
487,洛南洛铜商贸物流有限公司,14,0,1,6,0,商洛市
488,西安福安天然气运输有限公司,21,0,0,7,0,西安市
489,西安兵工物流有限公司,12,6,0,0,0,西安市
490,靖边县隆盛实业有限公司,5,5,0,1,0,榆林市
491,神木市航瑞运输有限公司,6,5,0,1,0,榆林市
492,甘泉森源运业有限责任公司,4,4,0,2,0,延安市
493,延安市宝塔区振江汽车运输有限公司,5,4,0,2,0,延安市
494,陕西新洁达运输有限公司,5,4,0,2,0,延安市
495,延安安达运输有限公司,5,4,0,2,0,延安市
496,陕西同程天下物流有限公司,7,3,2,1,0,西咸新区
497,延安市宝塔区运德顺工贸有限公司,4,3,0,3,0,延安市
498,榆林通航运输有限公司,14,3,0,3,0,榆林市
499,韩城市玖安运输贸易有限责任公司,7,3,1,2,0,韩城市
500,陕西省定边县泰安实业有限责任公司,7,3,2,1,0,榆林市
501,渭南博远鸿业物流有限公司,5,3,1,2,0,渭南市
502,陕西畅达永安物流有限公司,3,3,0,3,0,咸阳市
503,商洛百志达物流运输有限公司,9,3,0,3,0,商洛市
504,榆林腾兴运输有限公司,5,2,0,4,0,榆林市
505,米脂县恒盛运输有限公司,7,2,3,1,0,榆林市
506,陕西通汇天然气配送有限公司,12,2,1,3,0,西安市
507,宝鸡市双峰气体有限公司,9,2,0,4,0,宝鸡市
508,靖边县远沃实业有限公司,6,2,0,4,0,榆林市
509,榆林聚通汇运输服务有限公司,4,2,2,2,0,榆林市
510,汉中春辉实业有限公司,8,2,1,3,0,汉中市
511,佳县恒通危化品运输有限公司,7,1,0,5,0,榆林市
512,陕西天赐平福物流供应链管理有限公司,5,1,0,5,0,榆林市
513,黄陵丰茂石化有限责任公司,8,1,0,5,0,延安市
514,延川诺坤工贸有限公司,7,1,0,5,0,延安市
515,陕西置天实业有限公司,14,1,0,5,0,榆林市
516,延安知达汽车贸易有限公司,6,1,0,5,0,延安市
517,定边县威力运输有限责任公司,15,1,0,5,0,榆林市
518,榆林市博瑞运输有限责任公司,8,0,0,6,0,榆林市
519,陕西运泰鸿科工贸有限公司,5,5,0,0,0,西安市
520,靖边县顺威实业有限公司,5,4,0,1,0,榆林市
521,渭南德立成运输服务有限责任公司,4,4,0,1,0,渭南市
522,陕西浩同物流有限公司,6,4,0,1,0,西安市
523,渭南华龙世通物流有限公司,5,3,0,2,0,渭南市
524,榆林华源通汽车运输有限公司,6,3,0,2,0,榆林市
525,陕西路安通物流有限公司,5,3,0,2,0,韩城市
526,咸阳通驰实业有限公司,4,3,0,2,0,咸阳市
527,陕西秦泰昌运输有限公司,6,2,0,3,0,榆林市
528,榆林市华宇爆破有限责任公司,10,2,1,2,0,榆林市
529,陕西运得利运输有限公司,5,2,0,3,0,咸阳市
530,汉中市昌泰运输物资有限公司,6,2,1,2,0,汉中市
531,陕西宇晨铭锐物流有限公司,13,2,0,3,0,商洛市
532,延安偌侨工贸有限公司,10,2,0,3,0,延安市
533,陕西田丰石化有限公司,6,2,0,3,0,延安市
534,陕西城市燃气产业发展有限公司,22,2,0,3,0,西安市
535,延长油田股份有限公司七里村采油厂,3,2,3,0,0,延安市
536,陕西恒运达物流有限公司,5,2,0,3,0,咸阳市
537,延安蓝能石油工程技术服务有限公司,6,2,0,3,0,延安市
538,宝鸡市晶玖宇环境科技有限公司,8,1,0,4,0,宝鸡市
539,陕西海钰能源有限公司,6,1,1,3,0,西安市
540,延安晶振炜石油科技有限公司,5,0,1,4,0,延安市
541,商洛市乐驰运输有限公司,13,0,0,5,0,商洛市
542,陕西省润耀实业有限公司,5,0,0,5,0,榆林市
543,陕西新北义物流有限公司,5,0,0,5,0,榆林市
544,定边县速瑞腾物流有限公司,5,0,0,5,0,榆林市
545,榆林众泰达运输有限公司,5,0,0,5,0,榆林市
546,靖边县嘉银实业有限公司,5,0,0,5,0,榆林市
547,延安华府运输有限公司,5,0,0,5,0,延安市
548,榆林汉华兰德实业有限公司,6,0,0,5,0,榆林市
549,西安博新天然气运输配送有限公司,7,0,0,5,0,西安市
550,渭南速安恒德物流运输有限公司,5,4,0,0,0,渭南市
551,西安鑫宇冠物流有限公司,17,4,0,0,0,西安市
552,榆林藤萝物流有限公司,8,3,0,1,0,榆林市
553,潼关县保安服务有限责任公司,5,3,0,1,0,渭南市
554,咸阳秦塬汽车租运有限责任公司,4,2,1,1,0,咸阳市
555,榆林市榆能物流有限公司,6,2,0,2,0,榆林市
556,陕西延长石油丰源有限责任公司,6,2,0,2,0,延安市
557,西咸新区路达通运输有限公司,2,2,0,2,0,咸阳市
558,宝鸡宏顺运输有限公司,9,1,0,3,0,宝鸡市
559,西安鼎源能源科技有限公司,13,1,0,3,0,西安市
560,延安永跃工贸有限公司,7,1,0,3,0,延安市
561,延安市纳川运输有限公司,6,1,0,3,0,延安市
562,延川正凯气体有限公司,5,0,1,3,0,延安市
563,陕西亚泰气体有限责任公司,8,0,0,4,0,西安市
564,陕西宝钢气体有限公司,12,0,0,4,0,宝鸡市
565,陕西中恒盛远化工有限公司,4,0,0,4,0,延安市
566,延安市宝塔区于玲石油技术服务有限公司,5,0,0,4,0,延安市
567,陕西绿色能源三环环保有限责任公司,5,0,0,4,0,延安市
568,陕西鸿多能源有限公司,5,0,0,4,0,延安市
569,延安同辉实业有限公司,4,0,0,4,0,延安市
570,陕西壮壮物流有限公司,4,3,0,0,0,韩城市
571,陕西邦达天原国际物流有限公司,5,2,0,1,0,西安市
572,延安市鸿昌物流有限公司,3,2,1,0,0,延安市
573,陕西榆林亿科矿岩工程有限公司,13,2,0,1,0,榆林市
574,榆林兴骏通汽车运输有限公司,5,2,0,1,0,榆林市
575,西安惠振实业有限公司,5,2,0,1,0,西安市
576,蓝田县天顺环保科技有限公司,5,1,1,1,0,西安市
577,子长县昌顺工贸有限公司,5,1,0,2,0,延安市
578,延长油田股份有限公司子长采油厂,2,1,0,2,0,延安市
579,西安肱力物流有限公司,6,1,0,2,0,西安市
580,澄城县弘达运输有限责任公司,4,1,0,2,0,渭南市
581,蓝田县虹桥危险品运输有限公司,8,1,0,2,0,西安市
582,陕西华徽危险品运输有限公司,13,1,0,2,0,西安市
583,华阴市富佳汽车服务有限公司,2,1,0,2,0,渭南市
584,延安博运石化有限公司,4,0,0,3,0,延安市
585,延安远智工贸有限公司,5,0,0,3,0,延安市
586,延安市久通工贸有限公司,5,0,0,3,0,延安市
587,陕西昆仑海石油销售有限公司,20,0,0,3,0,西安市
588,延安坤远工贸有限公司,9,0,0,3,0,延安市
589,延安锦中凯实业有限公司,5,0,0,3,0,延安市
590,汉中全顺货运物流有限公司,5,0,0,3,0,汉中市
591,延安圣宝工贸有限公司,4,0,0,3,0,延安市
592,延川县三和石油经销有限责任公司,4,0,0,3,0,延安市
593,汉中石门危险废物集中处置中心,5,2,0,0,0,汉中市
594,亚能石化股份有限公司,9,2,0,0,0,西安市
595,陕西宾茂物流有限公司,5,2,0,0,0,榆林市
596,延安市伟铭工贸有限公司,6,2,0,0,0,延安市
597,陕西睿诚奥物流服务有限公司,5,1,0,1,0,宝鸡市
598,西安市西蓝天然气股份有限公司,6,1,0,1,0,西安市
599,西安深宇骏达物流有限公司,12,1,0,1,0,西安市
600,陕西绿林通物流有限公司,4,1,0,1,0,渭南市
601,陕西安泰环保科技有限公司,1,1,0,1,0,铜川市
602,西安天盛气体有限公司,10,1,0,1,0,西安市
603,陕西晟境环境科技有限公司,5,1,0,1,0,西安市
604,安塞博源工贸有限责任公司,3,1,0,1,0,延安市
605,陕西公信物流有限公司,17,1,0,1,0,西安市
606,商洛康圣达道路运输有限公司,4,1,0,1,0,商洛市
607,陕西汇昌恒沣物流有限公司,2,1,0,1,0,渭南市
608,陕西双锐锋汽车服务有限公司,9,1,1,0,0,渭南市
609,西安方元能源工程有限责任公司,7,0,1,1,0,西安市
610,陕西英泰能源投资有限公司,5,0,0,2,0,西安市
611,澳隆供应链（陕西）有限公司,2,0,0,2,0,铜川市
612,宝鸡市宝运特种货物运输有限公司,8,0,0,2,0,宝鸡市
613,陕西京元石化物流有限公司,5,0,0,2,0,延安市
614,西安睿烨新能源科技有限公司,5,0,0,2,0,西安市
615,西安泰达低温设备有限责任公司,8,0,0,2,0,西安市
616,陕西元和道路运输有限公司,5,0,0,2,0,西安市
617,空气产品（西安）气体有限公司,5,0,0,2,0,西安市
618,汉中市蓝鹰大富鑫石油有限公司,2,0,0,2,0,汉中市
619,西安鸿安运输有限责任公司,6,0,0,2,0,西安市
620,商洛市煊佳达运输有限公司,6,0,0,2,0,商洛市
621,志丹县意生石油技术服务有限责任公司,3,0,0,2,0,延安市
622,延安龙禹运输有限公司,2,0,0,2,0,延安市
623,汉中达顺祥运输有限责任公司,2,0,0,2,0,汉中市
624,西安华顺达运输有限责任公司,12,0,0,2,0,西安市
625,安塞盛元泽工贸有限公司,2,0,0,2,0,延安市
626,陕西延长石油丰源油气联运有限公司,5,1,0,0,0,延安市
627,志丹县盛通物流有限责任公司,2,1,0,0,0,延安市
628,汉中六一二物资有限公司,4,1,0,0,0,汉中市
629,延安三方科技有限公司,1,1,0,0,0,延安市
630,横山县龙飞苑工贸有限责任公司,7,1,0,0,0,榆林市
631,陕西鑫运吉祥实业有限公司,6,1,0,0,0,西安市
632,延安崇淮运输有限公司,10,1,0,0,0,延安市
633,西安现代控制技术研究所,6,0,1,0,0,西安市
634,陕西西宇无损检测有限公司,1,0,1,0,0,杨凌示范区
635,陕西浩宇享通物流供应链管理有限公司,5,0,0,1,0,榆林市
636,陕西通诺达物流有限公司,5,0,0,1,0,西安市
637,陕西鸿运通和物流有限公司,5,0,0,1,0,西安市
638,商洛市健隆保洁有限公司,3,0,0,1,0,商洛市
639,志丹县亿诚环保工贸有限公司,1,0,0,1,0,延安市
640,陕西海旺顺达物流有限公司,6,0,0,1,0,铜川市
641,甘泉鑫远运输有限公司,1,0,0,1,0,延安市
642,铜川市天然气有限公司,3,0,0,1,0,铜川市
643,陕西铁信物流运输有限公司,9,0,0,1,0,西安市
644,志丹县胜利汽车运输有限责任公司,1,0,0,1,0,延安市
645,靖边县轩旭商贸有限公司,5,0,0,1,0,榆林市
