排名,企业名称,报警总数,报警总得分,车辆数,单车平均分
1,延安旭启工贸有限公司,37744,236586,8,29573
2,米脂县泰安运输有限责任公司,49867,133853,9,14872
3,延安腾格尔实业发展总公司圣能加油加气站,62164,232369,16,14523
4,延安市宝塔区宏东货运配载有限公司,248797,296245,22,13465
5,延安华府运输有限公司,32130,65127,5,13025
6,延安知达汽车贸易有限公司,36994,77400,6,12900
7,陕西博丰物流有限公司,186929,475762,38,12520
8,延安欣业达能源有限公司,60700,135795,13,10445
9,富县福运达物流有限公司,63476,98969,10,9896
10,陕西榆林勤运德实业有限公司,27926,77380,8,9672
11,绥德县鼎晟运输有限公司,65972,189080,20,9454
12,陕西众能化工有限公司,30376,66048,7,9435
13,陕西豫濮鑫盛物流有限公司,6516,9165,1,9165
14,延安金石荣华工贸有限公司,205644,324266,37,8763
15,榆林市长运集团府谷客运有限公司,52018,61141,7,8734
16,榆林众泰达运输有限公司,10428,43337,5,8667
17,陕西伟华集团源通运输有限公司,66883,164186,19,8641
18,陕西新北义物流有限公司,13878,42330,5,8466
19,延安晶振炜石油科技有限公司,17269,42258,5,8451
20,陕西濮兴运输有限公司,39157,92054,11,8368
21,延安畅发工贸有限公司,92041,196760,24,8198
22,陕西中储石油天然气有限公司,16862,63802,8,7975
23,神木德运工贸有限公司,37365,169441,22,7701
24,榆林市长运汽车运输集团绥德分公司,101349,214625,28,7665
25,延安莱运工贸有限公司,52837,76022,10,7602
26,陕西新洁达运输有限公司,18960,37244,5,7448
27,延安起点运输有限公司,75429,148313,20,7415
28,延安瑞哲新能源有限公司,35245,66380,9,7375
29,延川通远石化经销有限责任公司,180582,331480,45,7366
30,陕西和顺联运道路运输有限公司,72156,223643,31,7214
31,延安东远新能源化工有限责任公司,35157,77230,11,7020
32,延安久大物流有限公司,204996,313618,45,6969
33,延安龙禹运输有限公司,8050,13448,2,6724
34,延川县众义达工贸有限责任公司,74215,133160,20,6658
35,延安顺泰运输有限公司,54213,158079,24,6586
36,延安永志泰工贸有限公司,169352,339296,52,6524
37,榆林恒瑞达运输有限公司,50946,135889,21,6470
38,延安顺通工贸有限公司,267681,645731,101,6393
39,延安智科工贸有限公司,120439,191290,30,6376
40,延安通侨石油科技有限公司,65073,95635,15,6375
41,安康市安运运输集团汽车运输汉阴宏业汽车运输有限公司,75227,108317,17,6371
42,陕西危联物流有限公司,347793,587036,93,6312
43,榆林市胜润物流有限责任公司,53096,126166,20,6308
44,陕西义道运输有限公司,19290,87202,14,6228
45,延安市纳川运输有限公司,29836,35819,6,5969
46,延安市汽车运输（集团）有限责任公司吴起客运分公司,28100,47673,8,5959
47,洛川县通运货物有限责任公司,22347,46345,8,5793
48,甘泉森源运业有限责任公司,20414,22514,4,5628
49,延安鸿翔腾工贸有限公司,51259,67504,12,5625
50,铜川宏文顺达物流有限公司,12304,50084,9,5564
51,延川县龙泽石油科技有限公司,85567,250395,45,5564
52,榆林市秦通运输有限公司,68281,127298,23,5534
53,黄陵丰茂石化有限责任公司,15924,43989,8,5498
54,延安市汽车运输（集团）有限责任公司客运一公司,54503,87118,16,5444
55,陕西志胜隆和运输有限公司,4211,27166,5,5433
56,延安源泰物流有限公司,46118,93990,18,5221
57,陕西秦鄂楚榆物流有限公司,34887,98836,19,5201
58,黄陵红峰中化工贸有限公司,8086,25579,5,5115
59,延川县振兴石油经销有限责任公司,31280,96640,19,5086
60,榆林联盛万通能源运输有限公司,10645,50680,10,5068
61,定边县闫七工贸有限责任公司,17122,45505,9,5056
62,定边县速瑞腾物流有限公司,10107,24535,5,4907
63,陕西鑫岳亿山物流有限公司,15773,38549,8,4818
64,延安市汽车运输（集团）恒益石化产品经销有限公司,20949,48084,10,4808
65,宝鸡秦通运输集团眉县第一运输有限公司,5322,23882,5,4776
66,陕西九畅工贸有限责任公司,155314,375238,79,4749
67,延安富县长盛汽车运输有限责任公司,8159,14082,3,4694
68,陕西省中轩运输有限公司,58490,149692,32,4677
69,榆林市同益运销有限公司,122482,277581,60,4626
70,渭南新浩畅物流有限公司,9113,27655,6,4609
71,延安市鑫运工贸有限公司,107246,151208,33,4582
72,汉中市医疗废物处理中心,31986,50248,11,4568
73,陕西新港物流有限公司,42325,108879,24,4536
74,陕西徽运恒通物流有限公司,48209,84338,19,4438
75,陕西聚拉贝卓实业有限责任公司,6410,21977,5,4395
76,陕西省府谷县长亨通村客运有限公司,125357,227358,52,4372
77,延安平通物流有限公司,10578,21594,5,4318
78,榆林市佳雨环境工程有限公司,32879,73353,17,4314
79,定边县福禄贸易有限责任公司,50623,129359,30,4311
80,延安兆京恒基物流有限公司,15627,42995,10,4299
81,延安华运运输有限公司,76361,93758,22,4261
82,延安市唐泰工贸有限公司,20941,51104,12,4258
83,延安瑞发工贸有限公司,103970,235670,56,4208
84,榆林市博瑞运输有限责任公司,8912,33654,8,4206
85,黄陵顺达工贸有限责任公司,48570,133563,32,4173
86,延安市汽车运输（集团）有限责任公司客运二公司,93660,158546,38,4172
87,延安同辉实业有限公司,5569,16592,4,4148
88,延安泽然新能源有限责任公司,49754,95035,23,4131
89,延川县昌顺工贸有限责任公司,173905,394717,96,4111
90,渭南博航通达货物运输有限公司,117380,167638,41,4088
91,延安百川物流有限责任公司,177598,365651,90,4062
92,宜川县汽车运输有限责任公司,67520,93196,23,4052
93,甘泉海星货物运输有限责任公司,52921,97082,24,4045
94,榆林市长运集团吴堡县融通客运有限公司,35619,56594,14,4042
95,靖边县兴安运输有限公司,40108,144546,36,4015
96,志丹县亿诚环保工贸有限公司,1555,3989,1,3989
97,延安市龙庆客运服务有限责任公司,160589,275022,69,3985
98,延川诚辉工贸有限公司,40998,99546,25,3981
99,陕西中恒盛远化工有限公司,4287,15761,4,3940
100,延安博运石化有限公司,5390,15630,4,3907
101,黄陵集顺物流发展有限公司,44892,93552,24,3898
102,陕西同辉石油化工销售股份有限公司,46713,108958,28,3891
103,延安市汽车运输（集团）有限责任公司旅游分公司,39575,54421,14,3887
104,榆林市恒泰汽车运输集团有限公司子洲第十二公司,83385,207066,54,3834
105,陕西华仑石化贸易有限责任公司,40738,76316,20,3815
106,子洲县鑫旺运销有限公司,33955,87703,23,3813
107,安康市安运运输集团摩客运有限公司,19310,38129,10,3812
108,榆林市长运汽车运输集团有限公司榆阳区分公司,59654,102445,27,3794
109,志丹县胜利汽车运输有限责任公司,1193,3786,1,3786
110,延安宝升油田工程技术服务有限公司,8870,22482,6,3747
111,定边县森豪威油田钻井工程运输有限责任公司,236115,629342,168,3746
112,洛川县华腾工贸有限责任公司,50104,104741,28,3740
113,延安正达运输有限公司,60558,103857,28,3709
114,安塞博源工贸有限责任公司,3401,11105,3,3701
115,神木市恒通源运输有限公司,22138,58776,16,3673
116,延安陆地物流有限公司,69661,135846,37,3671
117,榆林市华宇运输有限公司,60101,197792,54,3662
118,铜川市东亿物流发展有限公司,23834,58578,16,3661
119,榆林市长运汽车运输集团米脂分公司,4389,14613,4,3653
120,延川龙升工贸有限责任公司,111371,230030,63,3651
121,陕西伊丰运输有限公司,51518,127324,35,3637
122,陕西惠创物流科技有限公司,4058,17728,5,3545
123,陕西睿安捷运实业有限公司,12964,35231,10,3523
124,延安市宝塔区安航物流有限公司,53283,86512,25,3460
125,陕西德泰物流运输有限公司,12142,44025,13,3386
126,榆林市洪宇汽车运输有限公司,35440,80957,24,3373
127,咸阳融通汽车运输有限公司,16686,39975,12,3331
128,咸阳安捷顺物流有限公司,64262,138873,42,3306
129,延川通海石化经销有限责任公司,83278,157678,48,3284
130,子长市客运有限责任公司,71610,140800,43,3274
131,榆林市九鼎环保有限公司,12157,38875,12,3239
132,榆林五洲鸿运运输有限公司,32200,74487,23,3238
133,安康市世纪客运有限公司白河安凯运输有限公司,7186,12919,4,3229
134,榆林市恒泰汽车运输集团定边金岫运输公司,31892,135139,42,3217
135,陕西物华物流有限公司,21452,48197,15,3213
136,白河安达运输有限公司,49010,86575,27,3206
137,延川中储物流有限责任公司,21479,57414,18,3189
138,榆林市恒泰汽车运输集团第十三客运公司,9170,22260,7,3180
139,陕西徽运鸿顺物流有限公司,65453,117609,37,3178
140,富平迅达运业有限责任公司,17247,28329,9,3147
141,城固县汽车运输公司,119773,231476,74,3128
142,延川县顺安客运有限责任公司,30165,87091,28,3110
143,榆林市盛汇恒通气体科技有限公司,18388,40327,13,3102
144,榆林市恒泰汽车运输集团有限公司米脂城乡客运分公司,6266,18497,6,3082
145,榆林市长源危险品运输有限公司,37256,152671,50,3053
146,汉中海源汽贸有限责任公司,35633,82151,27,3042
147,榆林市恒泰汽车运输集团有限公司,523978,1224667,404,3031
148,铜川凯环达物流有限公司,9425,24101,8,3012
149,铜川恒旭汽车运输服务有限公司,105061,245987,83,2963
150,陕西原池物流科技有限公司,19963,56281,19,2962
151,陕西远志新能源集团有限公司,37759,73272,25,2930
152,榆林信立恒业汽车运输有限公司,18414,82000,28,2928
153,子洲县荣盛运输有限责任公司,23618,61164,21,2912
154,榆林市九通物流运输有限公司,198351,477823,165,2895
155,靖边县中运物流有限公司,51570,161287,56,2880
156,汉中百仕达运输有限公司,14426,45682,16,2855
157,延安途昊工贸有限公司,58736,110962,39,2845
158,延川县三和石油经销有限责任公司,3726,11347,4,2836
159,延安鸿泉运输有限公司,23668,39334,14,2809
160,宝鸡久泰物流有限公司,33661,69565,25,2782
161,延安市汽车运输（集团）有限责任公司延长客运分公司,44194,69401,25,2776
162,延安德泰物流有限公司,29933,54983,20,2749
163,陕西长征运输集团城飞汽车客运有限责任公司,29635,35639,13,2741
164,黄陵天缘工贸有限公司,119485,310567,114,2724
165,榆林市卓昌运输有限公司,63143,176534,65,2715
166,榆林市骅昌货物运输有限公司,63516,138404,51,2713
167,佳县恒通危化品运输有限公司,3368,18831,7,2690
168,渭南鼎益工贸有限公司,43706,90880,34,2672
169,黄陵县汽车运输股份合作公司,25671,69277,26,2664
170,陕西轩顺达运输服务有限公司,130506,229385,87,2636
171,榆林市塞福运输有限公司,44084,135630,52,2608
172,延安金达莱工贸有限公司,58250,93569,36,2599
173,榆林市长运集团清涧县分公司,41114,72738,28,2597
174,咸阳融德物流运输有限公司,3498,12948,5,2589
175,榆林市昌泰捷昌运输有限公司,13905,41295,16,2580
176,榆林市长运集团神木客运有限公司,42270,58727,23,2553
177,陕西致远安宝物流有限公司,27513,68295,27,2529
178,陕西天赐平福物流供应链管理有限公司,5677,12645,5,2529
179,吴起三星工贸有限责任公司,77993,207170,82,2526
180,志丹县德曜矿区服务有限责任公司,19534,80170,32,2505
181,陕西京元石化物流有限公司,5840,12492,5,2498
182,西安北普气体有限责任公司,14330,69282,28,2474
183,陕西驰纳象运输有限公司,12148,14833,6,2472
184,西安博新天然气运输配送有限公司,2774,17263,7,2466
185,延安万华工贸有限公司,8248,19718,8,2464
186,吴起龙玺科工贸有限公司,7307,22167,9,2463
187,靖边县澳泰物流有限公司,36713,110302,45,2451
188,榆林市靖源物流有限公司,4665,14525,6,2420
189,榆林市远景新能源有限公司,123010,338175,140,2415
190,榆林市恒泰汽车运输集团有限公司横山通达运输分公司,28295,55391,23,2408
191,榆林市榆阳区国能运输有限公司,29382,48033,20,2401
192,黄龙县兴龙客运有限责任公司,5185,14368,6,2394
193,榆林市银州汽车运输有限公司,49382,140938,59,2388
194,咸阳恒旭汽车运输服务有限公司,5716,23595,10,2359
195,延川正凯气体有限公司,4800,11729,5,2345
196,延安市神州（集团）圣为工贸有限公司,5975,20992,9,2332
197,榆林市恒泰汽车运输集团有限公司府谷盛源分公司,66241,83939,36,2331
198,陕西路顺联运物流有限公司,171791,295973,127,2330
199,陕西百昌运输有限公司,12619,23188,10,2318
200,蒲城县通达客货运输有限责任公司运通分公司,4518,6951,3,2317
201,延安新九通运输有限公司,139731,263895,114,2314
202,延安市宏丰气体有限公司,11970,23005,10,2300
203,宝鸡弘升货物运输有限公司,20376,57139,25,2285
204,榆林学成企业服务有限责任公司,23572,63599,28,2271
205,西安市高陵区昌通运输有限责任公司,9609,45265,20,2263
206,西安正尚天然气发展有限公司,6805,15712,7,2244
207,渭南市东顺运通运输有限公司,67078,170189,76,2239
208,渭南顺驰能源运输有限公司,25636,57778,26,2222
209,延安市宝塔区于玲石油技术服务有限公司,3365,11081,5,2216
210,陕西宝利达石化运销有限公司,26147,64115,29,2210
211,榆林市鑫汇工贸有限公司绥德运输分公司,60560,165615,75,2208
212,延安市安塞区安运公交汽车运输有限责任公司,8975,21898,10,2189
213,府谷县货瑞多物流科技有限公司,4976,15326,7,2189
214,延川庆源石化经销有限责任公司,43819,63429,29,2187
215,陕西汉江源实业有限公司,12261,23973,11,2179
216,铜川绅沣顺达物流有限公司,48688,132712,61,2175
217,陕西盛世瑞祥物流有限公司,14215,30385,14,2170
218,陕西港能物流有限公司,122098,216053,100,2160
219,陕西通达远物流运输有限公司,8974,21557,10,2155
220,陕西大信通物流有限公司,53980,123103,58,2122
221,神木市赛风汽车运输有限公司,5674,16800,8,2100
222,商洛尚路通运输有限公司,63617,140221,67,2092
223,咸阳华兴石化运输有限公司,35750,83375,40,2084
224,府谷县亿通运输有限责任公司,20995,33159,16,2072
225,略阳县嘉兴危险货物运输有限责任公司,10237,28779,14,2055
226,神木市尚瑞煤炭运销有限公司,22918,69681,34,2049
227,洛川县汽车运输公司,31523,77852,38,2048
228,陕西咸运集团有限公司,253639,427687,209,2046
229,洋县运输有限责任公司,13445,36828,18,2046
230,延安海康工贸有限公司,18865,30637,15,2042
231,甘泉关家沟汽车联运有限责任公司,1901,10189,5,2037
232,神木市鹏亮运输有限公司,20456,67155,33,2035
233,铜川威尔远东能源有限公司,13325,46650,23,2028
234,延安市宝塔区运德顺工贸有限公司,3362,8108,4,2027
235,渭南市临渭区祥运运输服务有限公司,50632,119573,59,2026
236,榆林市恒泰汽车运输集团神木山丹丹旅游客运有限公司,735,2023,1,2023
237,咸阳德祥石化物流有限公司,38985,101005,50,2020
238,延安速达工贸有限公司,40438,78345,39,2008
239,汉中公共交通集团有限公司,45910,72063,36,2001
240,渭南市广运通燃气配送有限公司,6511,11939,6,1989
241,渭南市运业有限责任公司,22343,33531,17,1972
242,延安市岂宏石油工程技术服务有限公司,18296,39374,20,1968
243,延安市汽车运输（集团）有限责任公司宜川客运分公司,9050,13615,7,1945
244,陕西隆庆气体有限公司,6939,21349,11,1940
245,榆林市兴亚运输有限公司,32259,77609,40,1940
246,延川柏江运输有限责任公司,68375,183665,95,1933
247,吴起兴达运输有限公司,5681,30917,16,1932
248,陕西津东物流有限公司,23595,59860,31,1930
249,安康市安运运输集团紫阳县通达客运有限公司,82009,127255,66,1928
250,延安市安塞区汽车运输股份合作公司,46461,86272,45,1917
251,延安市勤荣工贸有限公司,8010,9502,5,1900
252,安康市世纪顺康市内高速汽车客运有限公司,2860,9389,5,1877
253,甘泉鑫华物流有限公司,37636,72571,39,1860
254,神木市镍界制氧厂,8920,27780,15,1852
255,志丹县汽车运输公司,119590,244571,132,1852
256,陕西宇晨铭锐物流有限公司,12482,24016,13,1847
257,延安市盛源医疗废物集中处置有限公司,11543,14772,8,1846
258,神木市雍鑫运输有限公司,8845,29467,16,1841
259,榆林市聚润危险品运输服务有限公司,27139,64013,35,1828
260,渭南市华州区第二运输公司,20592,32857,18,1825
261,陕西安盛达物流有限公司,13235,43709,24,1821
262,榆林市大众旅游出租有限公司,57521,146576,81,1809
263,榆林市豪运物流有限公司,41325,151809,85,1785
264,定边县新润货运有限责任公司,22228,62244,35,1778
265,陕西承达物流有限公司,65900,133690,77,1736
266,陕西省旅游汽车有限公司,85626,116123,67,1733
267,延安轩梅工贸有限公司,31676,53641,31,1730
268,陕西顺捷鸿盛新能源有限公司,11625,29238,17,1719
269,陕西咸阳福银高速客运有限公司,135479,220082,128,1719
270,汉中军明运输有限公司,10780,23950,14,1710
271,延川龙飞物流有限公司,40091,75203,44,1709
272,咸阳阳光置业有限公司,31019,78562,46,1707
273,陕西延长石油物流集团有限公司危化品运输分公司,26456,40923,24,1705
274,渭南市天然气有限公司,4323,8521,5,1704
275,商洛百志达物流运输有限公司,5310,15340,9,1704
276,陕西欣祥源运输有限公司,15069,57598,34,1694
277,榆林市保福汽车运输有限公司,5862,13529,8,1691
278,延安市甘泉客运服务中心,13548,20201,12,1683
279,榆林市兴泰安汽车货运有限公司,25098,40283,24,1678
280,延安源享工贸有限责任公司,9571,11579,7,1654
281,子洲县安翔运输有限责任公司,3039,11570,7,1652
282,大荔远程汽车销售服务有限公司,5499,14853,9,1650
283,陕西仁通联合物流有限公司,16803,45429,28,1622
284,三原顺通运输有限公司,19304,53348,33,1616
285,延安霆鼎石油工程技术服务有限公司,3874,4847,3,1615
286,榆林腾兴运输有限公司,3043,8067,5,1613
287,陕西安顺祥供应链管理有限公司,12110,27313,17,1606
288,渭南安运达运输有限公司,4318,9530,6,1588
289,陕西阳丰鸿泰运输有限公司,73789,106332,67,1587
290,宝鸡达远危货运输有限公司,46312,93339,59,1582
291,陕西长大石油化工产品有限公司,5528,15677,10,1567
292,陕西路安通物流有限公司,4664,7824,5,1564
293,陕西元和道路运输有限公司,7167,7758,5,1551
294,西安曲江旅游汽车有限公司,2701,9284,6,1547
295,咸阳通驰实业有限公司,1845,6185,4,1546
296,咸阳运泽通运输有限公司,4706,24605,16,1537
297,陕西旬运集团运输有限公司,25994,42842,28,1530
298,延安市汽车运输集团有限责任公司原油联合运输分公司,43717,73441,48,1530
299,延安天立新能源有限公司,5770,13765,9,1529
300,靖边县盛新宇实业有限公司,13211,47395,31,1528
301,靖边县君顺运输有限公司,8911,31952,21,1521
302,渭南方舟物流有限公司,21103,61763,41,1506
303,延安永跃工贸有限公司,6816,10535,7,1505
304,延安百派运输有限公司,44957,125405,84,1492
305,咸阳华立物流有限公司,5541,14871,10,1487
306,吴起县万达运输服务队,37820,88994,60,1483
307,延川诺坤工贸有限公司,5961,10376,7,1482
308,陕西华发通物流有限公司,22968,23390,16,1461
309,富平县安腾化工有限公司,6902,21830,15,1455
310,榆林市德隆环保科技有限公司,5233,14508,10,1450
311,宝鸡秦龙运输集团宝鸡市洪达旅游客运汽车服务有限责任公司,24387,66721,46,1450
