排名,企业名称,报警总数,报警总得分,车辆数,单车平均分
312,陕西浩锐石化运销有限公司,21994,55086,38,1449
313,安康市医疗废物处置中心,13253,21661,15,1444
314,神木市运安运输有限公司,9009,23034,16,1439
315,咸阳方为运输有限公司,22142,58850,41,1435
316,榆林市鑫丰汽车运输有限公司,39856,119647,84,1424
317,榆林市恒泰汽车运输集团有限公司靖边顺达运输公司,1295,5691,4,1422
318,密尔克卫迈达化工供应链服务有限公司,10294,22741,16,1421
319,铜川海洋顺达物流有限公司,63367,160494,113,1420
320,延安市汽车运输（集团）有限责任公司,97580,158306,112,1413
321,陕西隆顺汽车运输有限公司,233292,267753,191,1401
322,陕西亿盛泰达运输有限公司,2765,13940,10,1394
323,榆林市东兴汽车运输有限公司,185258,521586,376,1387
324,宝鸡市吉隆特种货物运输服务有限公司,169004,497392,363,1370
325,陕西贸盛运输有限公司,16677,31396,23,1365
326,合阳县腾达客货有限责任公司,9530,14905,11,1355
327,渭南市汽车运输（集团）有限责任公司,470628,827433,613,1349
328,志丹县利源运输有限责任公司,19422,53801,40,1345
329,陕西摩贝供应链管理有限公司,5957,8049,6,1341
330,榆林华润通物流有限公司,44934,97826,73,1340
331,绥德县德顺昌能源有限公司,2968,12049,9,1338
332,陕西恒运达物流有限公司,2593,6671,5,1334
333,榆林市昌进泰运输有限责任公司,7631,21336,16,1333
334,陕西平安运输集团有限公司杨凌分公司,1838,5295,4,1323
335,靖边县秦宇运输有限责任公司,10433,42187,32,1318
336,靖边县兴达综合发展有限责任公司,23265,114066,87,1311
337,靖边县鹏业运输有限公司,12938,33828,26,1301
338,榆林市文朝汽车运输有限公司,9936,23415,18,1300
339,陕西晟昊联泰新能源汽车有限公司,38394,41520,32,1297
340,陕西畅达永安物流有限公司,976,3886,3,1295
341,咸阳宝润达物流运输有限公司,5042,15363,12,1280
342,陕西金迈鑫盛运输有限公司,2880,12777,10,1277
343,神木市旅游汽车出租公司,20917,26676,21,1270
344,陕西盛瀚运输有限公司,34750,70872,56,1265
345,西安海泰物流有限公司,91032,104878,83,1263
346,靖边县远沃实业有限公司,2732,7566,6,1261
347,陕西省汉中市汽车运输总公司,316972,571372,454,1258
348,安塞盛元泽工贸有限公司,1637,2506,2,1253
349,商洛市俊逢运输有限责任公司,4088,11276,9,1252
350,榆林市恒泰汽车运输集团第十一客运公司,5223,6214,5,1242
351,西咸新区路达通运输有限公司,1723,2466,2,1233
352,靖边县达旺物流有限公司,19187,66464,54,1230
353,渭南新莫愁危险品运输有限责任公司,6258,8588,7,1226
354,榆林市长运集团定边县运通客运有限公司,38278,68520,56,1223
355,榆林联运新能源有限公司,28329,76537,63,1214
356,陕西圣力源燃气资源科技开发有限公司,17791,65228,54,1207
357,吴起县金海运输有限责任公司,75523,156698,131,1196
358,大荔县纪刚汽车贸易有限公司,3568,14338,12,1194
359,宝鸡大信物流有限公司,22485,42765,36,1187
360,咸阳华油运输有限公司,52034,130464,110,1186
361,西安尧柏环保科技工程有限公司,4435,22409,19,1179
362,西安蔚航新能源汽车科技有限公司,10689,17523,15,1168
363,渭南市平顺运业有限责任公司,8432,16352,14,1168
364,陕西省跃运港物流有限公司,14057,30249,26,1163
365,陕西鸿多能源有限公司,5504,5791,5,1158
366,渭南畅达运输有限公司,5457,13874,12,1156
367,周至县捷安达客运有限责任公司,50365,89417,78,1146
368,陕西恒运化工有限责任公司,18218,34249,30,1141
369,陕西中润国泰物流有限公司,79561,88870,78,1139
370,陕西昌捷运输有限公司,35114,108020,95,1137
371,安康市岚皋县顺康通达客运有限公司,11876,22687,20,1134
372,韩城市圣泰工贸有限责任公司,12019,18117,16,1132
373,榆林市塞上运输有限公司,16659,77038,68,1132
374,铜川市瑰虹物流有限公司,50536,144753,128,1130
375,杨凌迅达客运有限公司,16978,48287,43,1122
376,榆林市聚云运输服务有限公司,11104,16828,15,1121
377,陕西安迅优品实业有限公司,4182,10056,9,1117
378,吴起县胜利运输有限责任公司,72147,130667,117,1116
379,神木市开创物流供销有限公司,14507,39609,36,1100
380,神木市东风汽车运输有限责任公司,1830,9780,9,1086
381,榆林通宇运输有限公司,57958,168418,155,1086
382,渭南高新区永光化工有限责任公司,7031,18344,17,1079
383,陕西新磊拓物流供应链管理有限公司,13902,29025,27,1075
384,神木市锦宏运输有限公司,12484,36115,34,1062
385,延安市汽车运输（集团）有限责任公司圣友旅游分公司,2617,3155,3,1051
386,西安深宇骏达物流有限公司,6225,12595,12,1049
387,榆林东升物流供销有限公司,4142,9396,9,1044
388,志丹县鑫凯盛运输有限公司,24933,65550,63,1040
389,榆林语轩物流有限公司,5055,16610,16,1038
390,吴起鸿丰工贸运输有限公司,20289,49828,48,1038
391,陕西汇能实业有限公司,14515,46610,45,1035
392,中核陕铀汉中实业有限公司,1255,2070,2,1035
393,铜川市通泰物流发展有限公司,74535,224722,218,1030
394,汉中市蓝鹰大富鑫石油有限公司,855,2057,2,1028
395,靖边县富源运输有限责任公司,3214,8223,8,1027
396,延安崇业工贸有限公司,19955,46041,45,1023
397,安康市西康高速客运有限公司,52888,70532,69,1022
398,西安千诺汽车服务有限公司,1879,10190,10,1019
399,榆林市宝丰运输有限公司,46380,130434,128,1019
400,乾县交通运输有限责任公司,18882,46438,46,1009
401,延川华邦工贸有限公司,29581,60381,60,1006
402,咸阳医疗废物处置中心,3118,7033,7,1004
403,陕西新华创物流有限公司,11205,38103,38,1002
404,陕西长城太豪物流有限公司,20144,46037,46,1000
405,渭南瑞鸿盛达物流有限公司,12120,23917,24,996
406,安康市安运运输集团汽车运输公司平利顺捷客运有限公司,8138,20786,21,989
407,商南县豪诚物流有限责任公司,4381,25714,26,989
408,延安绿豪泽节能燃料产品销售有限公司,1041,4894,5,978
409,汉中市昌泰运输物资有限公司,4892,5836,6,972
410,地方国营周至县汽车客运公司,10569,20393,21,971
411,陕西靖边金宝石油技术服务有限公司,5327,13456,14,961
412,延安蓝能石油工程技术服务有限公司,5257,5760,6,960
413,蒲城县通达客货运输有限责任公司,11645,17978,19,946
414,商洛市乐驰运输有限公司,3727,12305,13,946
415,榆林君壮航危化运输有限公司,3841,9416,10,941
416,陕西戴宗物流有限公司,2958,15048,16,940
417,榆林市鼎鑫运输有限公司,12431,41289,44,938
418,白水县威远运业有限责任公司,18845,35378,38,931
419,宝鸡秦龙运输集团宇通运输有限责任公司,9487,26977,29,930
420,延川永延污油处理有限责任公司,3954,12075,13,928
421,宝鸡秦龙集团扶风鑫安运输有限责任公司,15013,35229,38,927
422,延安泽钰工贸有限责任公司,40598,36825,40,920
423,榆林市速通汽车运输有限公司,6821,16531,18,918
424,铜川市亚虎汽车工贸有限公司,58079,143519,158,908
425,渭南市临渭区远征运输服务有限责任公司,14601,49063,54,908
426,西安海洋旅游汽车服务有限公司,19080,22620,25,904
427,榆林耀兴运通运输有限责任公司,2245,12614,14,901
428,澄城县远登运输有限公司,14041,28816,32,900
429,榆林藤萝物流有限公司,6113,7206,8,900
430,咸阳宏图运输有限责任公司,37417,65453,73,896
431,陕西宽畅物流有限公司,8981,25059,28,894
432,西安市邑区公共交通运输有限公司,34267,54494,61,893
433,咸阳兴源汽车运输有限公司,22330,67800,77,880
434,咸阳腾辉汽车服务有限公司,5146,21974,25,878
435,西安聚仁新能源汽车运输服务有限公司,6157,13063,15,870
436,榆林汉华兰德实业有限公司,1251,5224,6,870
437,陕西安达众邦运输有限公司,733,4344,5,868
438,陕西长久现代物流有限责任公司,21671,26874,31,866
439,陕西国达新能源汽车服务有限公司,4625,17240,20,862
440,西安古韵旅游汽车服务有限公司,20129,30185,35,862
441,吴起县恒运运输有限公司,14597,41852,49,854
442,渭南前进货运有限责任公司,71981,137299,161,852
443,陕西鸿驰旅游汽车服务有限公司,11463,23785,28,849
444,韩城市客货联营服务有限责任公司,3356,4202,5,840
445,汉中石门危险废物集中处置中心,2218,4201,5,840
446,咸阳森源汽车服务有限公司,1254,7513,9,834
447,陕西西铜高速客运有限公司,4250,14917,18,828
448,咸阳和平运输有限公司,12328,30656,37,828
449,西咸新区旅游客运有限公司,23646,31414,38,826
450,渭南华龙世通物流有限公司,3072,4118,5,823
451,宝鸡市宝运旅游汽车有限责任公司,22779,67263,82,820
452,陕西鑫晟顺泰物流运输有限公司,8374,16360,20,818
453,陕西秦通汽车运输有限公司,1385,4907,6,817
454,府谷县信和物流运输有限责任公司,7355,21245,26,817
455,西安咸阳国际机场汽车运输有限责任公司,47027,107578,132,814
456,陕西恒丰周至通达客运有限责任公司,8266,14626,18,812
457,延安偌侨工贸有限公司,4754,8120,10,812
458,华阴市鑫客汽车运输有限公司,9412,11306,14,807
459,商洛康圣达道路运输有限公司,530,3220,4,805
460,延安永协工贸有限公司,1867,8043,10,804
461,靖边县顺天实业有限责任公司,9642,24901,31,803
462,陕西德远物流运输有限公司,12607,34570,43,803
463,勉县致远危货运输有限公司,1763,4822,6,803
464,陕西亚泰气体有限责任公司,1966,6378,8,797
465,陕西西安包茂高速客运有限公司,10513,14291,18,793
466,铜川市第一汽车客运集团有限责任公司,66349,130901,166,788
467,渭南国运通新能源汽车服务有限公司,1248,3930,5,786
468,宝鸡秦通运输（集团）有限责任公司,7035,12571,16,785
469,陕西田丰石化有限公司,3247,4669,6,778
470,礼泉县交通运输公司,12066,17904,23,778
471,陕西盛世腾辉客运有限公司,79306,106230,137,775
472,陕西森淼化工有限公司,1754,8487,11,771
473,延长油田股份有限公司下寺湾采油厂,956,3840,5,768
474,榆林市长运汽车运输集团靖边分公司,10875,16801,22,763
475,咸阳秦虹气体制造有限公司,18842,35769,47,761
476,陕西怀远和润运输有限责任公司,1609,6072,8,759
477,渭南市速达运输有限责任公司,50337,92342,122,756
478,陕西交运运输集团有限公司,93399,196449,261,752
479,西安福安天然气运输有限公司,9439,15757,21,750
480,宝鸡市宝运汽车运输（集团）有限公司,122397,232647,310,750
481,宝鸡市永联特种货物运输有限公司,215309,316347,422,749
482,西安汉邦跃进危险品运输有限责任公司,13659,49399,66,748
483,宝鸡秦龙旅游汽车有限公司,8654,25383,34,746
484,陕西隆安危险品运输有限公司,8362,17152,23,745
485,宝鸡秦通运输集团太白县泰达运输有限责任公司,11406,27552,37,744
486,陕西国储平安货运有限责任公司,13639,20826,28,743
487,西安平得源工贸有限公司,1016,2972,4,743
488,渭南骏安运输有限公司,11424,25968,35,741
489,陕西秦运旅游汽车服务有限公司,12169,39059,53,736
490,淳化宏安燃气运输有限公司,4418,10307,14,736
491,武功县佳颖气体有限责任公司,5149,11026,15,735
492,宝鸡红旗运营有限公司,18385,30034,41,732
493,安康市金州运输集团世纪汽车客运有限公司,44353,84260,115,732
494,陕西骞腾汽车运输服务有限公司,21295,31268,43,727
495,靖边县创庆实业有限公司,9783,28157,39,721
496,咸阳浩博危险货物运输有限公司,3008,10814,15,720
497,渭南新鸿蒙物流有限公司,2611,6450,9,716
498,西安市汽车客运总公司,5185,17101,24,712
499,靖边县海兴实业有限公司,9988,19918,28,711
500,陕西平安运输集团有限公司,84924,132804,188,706
501,陕西延长中立石化运输有限责任公司,9114,16237,23,705
502,中国石油运输有限公司陕西分公司,249463,284373,403,705
503,汉中诚邦汽车服务有限公司,5077,7033,10,703
504,陕西秦榆石油物资工贸有限公司,7126,15443,22,701
505,志丹县润东运输公司,11130,30806,44,700
506,榆林市宝丰工贸有限公司,21931,71271,102,698
507,神木市瑞航顺物流有限责任公司,3492,12552,18,697
508,商洛通九州运输有限公司,2694,3470,5,694
509,陕西宏华客运有限责任公司,6289,25514,37,689
510,榆林市恒泰汽车运输集团枫尚旅游客运有限公司,1006,4093,6,682
511,榆林市荣通汽车运输有限公司,10318,23827,35,680
512,陕西明之旅汽车服务有限公司,26250,44127,65,678
513,榆林市恒泰汽车运输集团第十五客运公司,2246,4750,7,678
514,空气化工产品（陕西）有限公司,7536,9454,14,675
515,西安讯安危险品运输有限公司,4100,12767,19,671
516,陕西翔宇通工贸有限公司,5603,13999,21,666
517,定边县海慧石油技术服务有限公司,12443,36603,55,665
518,陕西亨途物流有限公司,4836,7975,12,664
519,西安恒润汽车服务有限公司,3501,4651,7,664
520,志丹县进龙汽配修理有限责任公司,34637,93018,140,664
521,志丹县保安联营运输公司,33205,106318,160,664
522,蓝田县蓝通运输有限责任公司,24871,56370,85,663
523,大荔县广宏汽车运输有限公司,8445,24555,37,663
524,甘泉鑫远运输有限公司,118,658,1,658
525,陕西省润耀实业有限公司,905,3244,5,648
526,靖边县隆盛实业有限公司,510,3228,5,645
527,陕西新颖旅游客运有限公司,9078,20654,32,645
528,宝鸡市双峰气体有限公司,3093,5812,9,645
529,陕西睿诚奥物流服务有限公司,2091,3206,5,641
530,洋县朱q旅游汽车有限责任公司,836,2558,4,639
531,陕西安泰环保科技有限公司,345,635,1,635
532,韩城市盛达鑫汽车运输有限责任公司,11648,18376,29,633
533,延安圣宝工贸有限公司,1364,2510,4,627
534,延川县骞景新能源有限公司,16124,28738,46,624
535,陕西靖边星源瑞德物流有限公司,9131,28584,46,621
536,岐山县天惠工贸有限责任公司,5203,9288,15,619
537,澄城县秦东汽车运输队,6756,9235,15,615
538,陕西翎萧实业有限公司,1646,4230,7,604
539,渭南市天成化工运销有限责任公司,14055,27187,45,604
540,陕西通汇天然气配送有限公司,2166,7239,12,603
541,汉中全顺货运物流有限公司,893,3004,5,600
542,汉中六一二物资有限公司,1444,2336,4,584
543,陕西恒丰客运有限公司,12689,42494,73,582
544,榆林市富强货运有限责任公司,56402,150176,258,582
545,西安海鑫达危险品运输有限公司,16856,33173,57,581
546,延安鹿鼎工贸有限公司,5788,8711,15,580
547,延安首创气体科技有限公司,3852,4634,8,579
548,陕西通鸿源旅游汽车有限公司,5653,19049,33,577
549,陕西路平通运输服务有限公司,1135,2886,5,577
550,陕西长安通物流有限公司,5748,13093,23,569
551,榆林庆岩华远运输有限公司,5461,15872,28,566
552,西安优博汽车服务有限公司,2134,6210,11,564
553,榆林市榆能物流有限公司,1948,3389,6,564
554,西安阳光假期汽车服务有限责任公司,1969,2817,5,563
555,陕西友谊汽车有限责任公司,47530,115092,205,561
556,榆林华源通汽车运输有限公司,1546,3371,6,561
557,宝鸡秦通高速客运有限责任公司,13210,14529,26,558
558,陕西恒丰铜川客运有限公司,3395,10424,19,548
559,榆林市恒泰汽车运输集团有限公司靖边第十客运公司,851,2193,4,548
560,陕西置天实业有限公司,4790,7669,14,547
561,西安沣北汽车运输有限公司,8066,8166,15,544
562,周至悦腾客运有限公司,2888,7031,13,540
563,陕西翔瑞运输有限公司,8355,10736,20,536
564,陕西泰鑫汽车服务有限公司,7580,15555,29,536
565,宝鸡金航旅游汽车运输有限公司,7459,14959,28,534
566,西安大唐运输集团顺达危险品运输有限责任公司,4101,13837,26,532
567,西安山水汽车服务有限公司,2248,2657,5,531
568,宝鸡宝蔡广乐旅游运输有限公司,6820,16966,32,530
569,延安市宝塔区振江汽车运输有限公司,1271,2627,5,525
570,安塞龙胜工贸有限责任公司,4276,7313,14,522
571,榆林市拉达运输有限公司,7081,20126,39,516
572,汉中达顺祥运输有限责任公司,652,1023,2,511
573,定边县威力运输有限责任公司,2759,7633,15,508
574,陕西龙安佳泰物流有限公司,2149,2525,5,505
575,陕西好运客运服务有限公司,2086,5042,10,504
576,陕西龙华捷运物流有限公司,2477,5539,11,503
577,韩城市玖安运输贸易有限责任公司,2825,3520,7,502
578,西安市亿车嘉汽车服务有限公司,1252,4018,8,502
579,陕西永兴环能科技股份公司,8047,14505,29,500
580,陕西西宝高速客运有限公司,8581,12474,25,498
581,西安海众实业有限公司,2677,7951,16,496
582,延安恒荣工贸有限公司,2073,2933,6,488
583,安塞智鹏汽车运输有限公司,14454,36753,76,483
584,陕西鸿途运兴物流有限公司,16708,27318,57,479
585,理福九仓（陕西）储运有限公司,7045,10458,22,475
586,澳隆供应链（陕西）有限公司,262,946,2,473
587,陕西西商高速客运有限公司,5402,15572,33,471
588,米脂县福隆运输有限公司,1727,6135,13,471
589,宝鸡秦通运输集团麟游县运输公司,6649,13538,29,466
590,汉中军明旅游运输有限公司,9825,15663,34,460
591,延安吉泰运输有限公司,5291,9674,21,460
592,安康市安运集团宁陕万达客运有限公司,4122,4528,10,452
593,西安西康高速客运有限公司,6109,14426,32,450
594,甘泉锦航物流有限公司,23844,35882,80,448
595,靖边县瑞顺商贸有限公司,2751,10663,24,444
596,榆林市元兴和运输有限公司,1684,8870,20,443
597,延安坤远工贸有限公司,2722,3988,9,443
598,汉中十天高速客运有限公司,15521,21235,48,442
599,陕西驰达长运物流有限公司,2067,4402,10,440
600,陕西宝钢气体有限公司,3706,5284,12,440
601,咸阳福兴高速客运有限公司,18452,29288,67,437
602,榆林市榆神工业区亿融运输有限公司,2377,6482,15,432
603,兴平市海纳低温产品有限公司,3577,6482,15,432
604,陕西秦汉君运输有限公司,10593,19865,46,431
605,靖边县中强恒兴环保科技有限公司,3650,11929,28,426
606,白水四圣故里旅游客运有限公司,2566,3831,9,425
607,岚皋县安运公共交通客运有限公司,3898,8866,21,422
608,志丹县进龙汽配修理有限责任公司吴起分公司,2611,9270,22,421
609,榆林建勋卓越再生资源回收有限公司,1625,2936,7,419
610,靖边县昱星运输有限公司,8604,16257,39,416
611,延安延运圣友运输有限公司,1652,4162,10,416
612,陕西宇涛汽车服务有限公司渭南分公司,12229,32026,77,415
613,宝鸡宝钛运输实业有限公司,3546,6230,15,415
614,陕西黄河壶口文化旅游发展有限责任公司,14726,19753,48,411
615,陕西中航途安石油配送运输有限公司,1903,2053,5,410
616,神木市昊通交通运输有限责任公司,2573,4921,12,410
617,陕西新出行客运有限公司,1907,2039,5,407
618,陕西顺安达汽车服务有限公司,724,3212,8,401
619,西安天祥危险品运输有限公司,32792,68723,172,399
620,西咸新区邮讯物流有限公司,1874,3581,9,397
621,宝鸡市晶玖宇环境科技有限公司,2546,3183,8,397
622,兴平市鸿顺运输有限公司,3675,11049,28,394
623,延安市久通工贸有限公司,3909,1962,5,392
624,延安市圣地民用爆破器材专营有限公司,4110,10095,26,388
625,靖边县轩旭商贸有限公司,347,1934,5,386
626,汉中春辉实业有限公司,1428,3088,8,386
627,西安肱力物流有限公司,1477,2280,6,380
628,汉中市润发工贸运输有限公司,34164,55543,146,380
629,陕西军辉汽车服务有限公司,8683,4934,13,379
630,陕西万象恒通运输服务有限公司,11039,14397,38,378
631,铜川创洲汽车服务有限公司,6796,10205,27,377
632,延安延源工贸有限责任公司,18219,45136,121,373
633,咸阳辉煌威腾商贸有限公司,1464,2976,8,372
634,陕西百荣旅游汽车服务有限公司,3284,4067,11,369
