排名,企业名称,报警总数,报警总得分,车辆数,单车平均分
635,志丹县新辅顺工贸有限公司,1497,3265,9,362
636,延安红旅客运旅游汽车有限责任公司,4976,10520,29,362
637,陕西城际运输有限公司,18061,27936,78,358
638,陕西圣和源实业有限公司,1129,2848,8,356
639,延安通容石化有限公司,870,1060,3,353
640,渭南黾畅盛汽车服务有限公司,561,700,2,350
641,咸阳金凯汽车客运有限公司,1681,7367,21,350
642,西安西旅集团旅游汽车有限公司,84999,107216,307,349
643,铜川市民用爆破器材专营有限责任公司,4136,8013,23,348
644,陕西达润旺物流有限公司,1607,4868,14,347
645,渭南德立成运输服务有限责任公司,873,1385,4,346
646,长武县汽车客运有限责任公司,2698,5517,16,344
647,定边县皓腾油气工程有限公司,1532,5164,15,344
648,安塞交通综合服务有限公司,8890,25055,73,343
649,咸阳诚兰物流有限公司,1294,2407,7,343
650,陕西华徽危险品运输有限公司,4278,4433,13,341
651,榆林市欧胜达商贸有限公司,1926,4740,14,338
652,延安市公共交通有限责任公司,5707,16865,50,337
653,商洛恒丰汽车运输有限责任公司,5842,14853,44,337
654,宝鸡市宝运特种货物运输有限公司,2600,2695,8,336
655,扶风隆兴运输有限公司,1536,2340,7,334
656,延安市汽车运输（集团）有限责任公司高速客运分公司,3209,3668,11,333
657,定边县东港污油泥土处理有限责任公司运输分公司,2389,5676,17,333
658,陕西平安红星汽车旅游服务有限公司,20825,37707,114,330
659,延川县旅游运输服务有限责任公司,1491,1984,6,330
660,延安天驰汽车运输有限责任公司,1908,6270,19,330
661,神木市鸿运汽车运输有限责任公司,2527,3565,11,324
662,西安宏福危险货物运输有限公司,12368,19621,61,321
663,陕西翔通富瑞汽车运输有限公司,11499,14366,45,319
664,靖边县长隆油气工程技术有限公司,1471,2543,8,317
665,绥德县荣发运输有限公司,3138,10141,32,316
666,铜川通诚物流有限公司,17520,56204,178,315
667,神木市航瑞运输有限公司,516,1875,6,312
668,陕西昆仑海石油销售有限公司,3836,6237,20,311
669,西安光明石化运输有限公司,10131,19220,62,310
670,榆林众力泰物流运输有限公司,8901,10530,34,309
671,陕西宏安旅游客运有限公司,3514,10178,33,308
672,宝鸡万里公共交通有限公司,3072,3074,10,307
673,陕西宇诺旅游汽车有限责任公司,5115,11023,36,306
674,陕西万腾利鑫运输发展有限公司,6342,9744,32,304
675,安康隆基祥汽车运输有限公司,4020,5769,19,303
676,陕西大秦之旅汽车服务有限公司,5099,6046,20,302
677,西安市哄鄙态区陇海液化气有限公司,3763,19385,64,302
678,宝运集团宝鸡新路旅游汽车有限责任公司,1995,2120,7,302
679,咸阳彩虹物流运输有限公司,1079,2723,9,302
680,陕西乐趣旅游汽车有限公司,2314,6626,22,301
681,勉县安顺爆破工程有限公司,2287,4481,15,298
682,陕西秦旅汽车服务有限公司,5074,11911,40,297
683,陕西华龙运输有限责任公司,6924,8329,28,297
684,志丹县富华汽车运输有限责任公司,1208,6820,23,296
685,商洛盛泰运输有限责任公司,280,1186,4,296
686,靖边县宝顺运输有限公司,3731,10350,35,295
687,陕西熙和旅游汽车有限责任公司,862,3507,12,292
688,陕西光大外事旅游车务有限公司,6021,16876,59,286
689,延安海东工贸有限公司,22414,19636,69,284
690,韩城汽车运输有限责任公司,2779,4255,15,283
691,泾阳盛通危货运输有限公司,1938,2834,10,283
692,商洛市煊佳达运输有限公司,784,1696,6,282
693,延长油田股份有限公司子长采油厂,116,554,2,277
694,商洛市远航运输有限公司,2922,9887,36,274
695,商洛市汽车运输总公司,34577,94885,346,274
696,陕西嘉秦旅游汽车有限公司,3475,5724,21,272
697,蓝田县虹桥危险品运输有限公司,654,2175,8,271
698,陕西通诺达物流有限公司,1085,1321,5,264
699,宝鸡市秦龙运输（集团）有限公司,10851,9349,36,259
700,靖边县嘉银实业有限公司,464,1283,5,256
701,神木亿路通运输有限公司,777,4603,18,255
702,延安市宝塔区慕程工贸有限公司,1049,1532,6,255
703,西安秦宝危险品运输有限公司,14452,33308,131,254
704,宝鸡宏顺运输有限公司,1033,2271,9,252
705,黄陵黄帝文化园区旅游汽车服务有限公司,143,250,1,250
706,西安旅商旅游汽车有限责任公司,1651,3480,14,248
707,延安今盛汽车运输有限公司安塞分公司,2342,4224,17,248
708,延安市汽车运输（集团）有限责任公司客运三公司,4403,6941,28,247
709,汉中西汉高速客运有限公司,6117,7388,30,246
710,咸阳海红物流有限公司,4850,9361,38,246
711,空气产品（西安）气体有限公司,972,1228,5,245
712,安塞延源物业服务有限责任公司,701,1718,7,245
713,子长市伟业工贸有限公司,2504,4171,17,245
714,渭南君易达物流运输有限公司,9724,30760,126,244
715,陕西易通天然气配送有限公司,1202,1215,5,243
716,陕西长安旅游汽车服务有限公司,20676,52013,218,238
717,陕西诳推车运输有限责任公司,14390,19584,82,238
718,榆林润达客运服务有限责任公司,2352,2388,10,238
719,安康市安运集团石泉高速客运有限公司,2740,3069,13,236
720,陕西中超旅游汽车有限公司,5516,10328,44,234
721,陕西亿汇缘通旅游汽车有限公司,305,700,3,233
722,安康市万通危险货物运输有限公司,3798,4424,19,232
723,西安康仟汽车服务有限公司,2067,2292,10,229
724,洋县客运公司,699,1135,5,227
725,榆林市泰达汽车运输有限公司,660,1590,7,227
726,陕西海外旅游汽车有限公司,16951,28150,125,225
727,潼关县保安服务有限责任公司,404,1123,5,224
728,陕西渭南庆山危险货物运输有限公司,2462,3129,14,223
729,陕西兴新汽车运输服务有限公司,5917,7108,32,222
730,西安泰达低温设备有限责任公司,1468,1749,8,218
731,渭南龙森运业服务有限责任公司,3986,10477,48,218
732,陕西大健实业集团有限公司汽车运输分公司,1587,1955,9,217
733,安康市安运运输集团汽车运输有限公司,11977,13898,64,217
734,陕西秦达旅游有限公司,6581,8762,41,213
735,陕西金晨平达运输有限责任公司,3949,11248,53,212
736,西安吉道运输有限公司,23220,36548,172,212
737,华阴市富佳汽车服务有限公司,194,421,2,210
738,陕西新源海物流有限公司,4508,6405,31,206
739,陕西世纪明德客运服务有限公司,6728,7822,38,205
740,留坝文旅紫柏客运有限公司,1039,2055,10,205
741,陕西屹立通物流有限公司,8757,15438,76,203
742,志丹县意生石油技术服务有限责任公司,148,597,3,199
743,延安吉森工贸有限公司,17963,2198,11,199
744,西安华顺达运输有限责任公司,2319,2384,12,198
745,彬县沐洋洋旅游客运服务有限公司,555,2941,15,196
746,榆林市长运汽车运输集团有限公司,142,779,4,194
747,西安睿烨新能源科技有限公司,548,966,5,193
748,榆林市大铭运输服务有限责任公司,1151,1545,8,193
749,陕西五环客运有限公司,8531,11080,58,191
750,子长县昌顺工贸有限公司,432,959,5,191
751,陕西省迎宾汽车有限公司,4466,11932,63,189
752,陕西同程天下物流有限公司,1277,1328,7,189
753,陕西邦达捷顺运输有限责任公司,808,1130,6,188
754,西安近代军民物流有限公司,3402,9663,52,185
755,咸阳丰原汽车运输有限公司,5833,9094,49,185
756,西安市瑞旅旅游汽车有限公司,3327,9616,52,184
757,陕西久天翊运输服务有限公司,466,1457,8,182
758,神木市车顺运输有限公司,795,4203,23,182
759,洛南洛铜商贸物流有限公司,1082,2544,14,181
760,陕西海跃物流运输有限公司,10908,14743,85,173
761,渭南宇辰联运物流有限责任公司,3419,5480,32,171
762,咸阳秦源民爆专营有限责任公司,678,1713,10,171
763,陕西中润运输有限公司,3019,10844,64,169
764,靖边县久江运输有限公司,1098,3019,18,167
765,陕西绿色能源三环环保有限责任公司,213,831,5,166
766,陕西刚达顺运输有限公司,1081,3328,20,166
767,山阳县宏图旅游开发有限公司,393,1828,11,166
768,石泉县美之程旅游汽车有限公司,639,1322,8,165
769,陕西永安运业有限责任公司,15667,37597,230,163
770,陕西恒丰中青旅游汽车有限公司,147,639,4,159
771,商洛市秦锌运输有限责任公司,328,1588,10,158
772,延安安达运输有限公司,290,786,5,157
773,安康市安运集团石泉客运有限公司,1541,1838,12,153
774,商洛市汽车运输总公司洛南隆发公司,2410,4606,30,153
775,陕西恒丰汽车运输集团有限公司,9832,13437,89,150
776,陕西祥龙汇通汽车运输有限公司,3178,12062,81,148
777,西安大唐运输集团双龙危险品汽车运输有限公司,6445,8878,60,147
778,延安市方圆旅游汽车有限责任公司,5844,11591,79,146
779,安康市翔远危险货物运输有限公司,5088,5552,38,146
780,西安市西蓝天然气股份有限公司,436,868,6,144
781,乾县安捷旅游客运服务有限公司,830,2774,20,138
782,汉阴县顺通危险品货物运输有限责任公司,3972,4658,34,137
783,西安天盛气体有限公司,1032,1361,10,136
784,陕西易路沣行新能源汽车租赁有限公司,962,1064,8,133
785,神木市永安运输有限公司,428,2653,20,132
786,榆林市长运汽车运输集团佳县分公司,1536,3045,23,132
787,陕西国力危险品运输有限公司,1808,1837,14,131
788,延安瑞豪科工贸有限公司,904,1583,12,131
789,延安龙腾跃进工贸有限公司,1283,1660,13,127
790,陕西泽途汽车服务有限公司,883,1269,10,126
791,陕西城市燃气产业发展有限公司,2733,2793,22,126
792,西安鸿安运输有限责任公司,687,753,6,125
793,西安金顺危险品运输有限责任公司,1677,3649,29,125
794,陕西汇昌恒沣物流有限公司,49,249,2,124
795,榆林长运汽车运输集团旅游服务有限公司,2245,2618,21,124
796,陕西好运旅游汽车有限公司,1000,1221,10,122
797,榆林鑫通能源科技有限公司,1495,3423,28,122
798,榆林聚通汇运输服务有限公司,105,473,4,118
799,靖边县鹏华实业有限公司,749,2093,18,116
800,陕西华山风景名胜区客运管理有限公司,1284,3151,27,116
801,米脂县恒盛运输有限公司,239,816,7,116
802,榆林金万利汽车运输有限公司,726,1278,11,116
803,陕西顺通旅游汽车有限公司,9382,12813,111,115
804,中国石油运输有限公司长庆运输分公司,21189,28402,252,112
805,延安远智工贸有限公司,1172,558,5,111
806,陕西秦木运输有限公司,963,1492,14,106
807,西安鼎源能源科技有限公司,1253,1383,13,106
808,榆林市恒泰集团邑通高速客运有限公司,34,210,2,105
809,榆林兴骏通汽车运输有限公司,337,517,5,103
810,子洲县鸿运运销有限责任公司,604,1960,19,103
811,陕西安运汽车有限责任公司,3022,6342,62,102
812,榆林市邦大运输有限公司,606,1853,18,102
813,咸阳秦塬汽车租运有限责任公司,158,411,4,102
814,西安秦之风旅游汽车有限公司,2888,7070,70,101
815,陕西公信物流有限公司,1463,1687,17,99
816,汉中黎坪景区旅游客运有限公司,492,1054,11,95
817,陕西牛背梁生态开发有限责任公司,178,1040,11,94
818,宝鸡秦通集团凤县运输公司,448,906,10,90
819,安康市安运运输集团十天高速客运有限公司,432,450,5,90
820,陕西壮壮物流有限公司,205,359,4,89
821,陕西逸仰运输有限公司,577,2636,30,87
822,汉阴县易通汽车运输有限公司,1701,2287,26,87
823,陕西晟境环境科技有限公司,400,424,5,84
824,兴平市第一汽车运输有限公司,599,649,8,81
825,靖边县青阳岔联运有限公司,261,808,10,80
826,陕西铁信物流运输有限公司,390,723,9,80
827,宝鸡市华宇乐达旅游有限责任公司,306,484,6,80
828,陕西运得利运输有限公司,140,396,5,79
829,宝鸡东宇航特种货物运输有限公司,1713,2225,28,79
830,陕西英泰能源投资有限公司,221,382,5,76
831,澄城县弘达运输有限责任公司,163,299,4,74
832,榆林市丰顺物流运输有限公司,529,667,9,74
833,陕西海钰能源有限公司,448,439,6,73
834,杨凌凯达汽车服务有限公司,269,571,8,71
835,西安西汉高速客运有限公司,771,842,12,70
836,白河县红化危险品运输有限责任公司,488,1062,15,70
837,陕西恒丰神州旅游商务汽车有限公司,2348,3772,55,68
838,西安绿迪汽车服务有限公司,275,689,10,68
839,陕西康本实业有限公司,981,2173,32,67
840,陕西延长石油丰源有限责任公司,169,398,6,66
841,淳化明吉客运有限公司,712,997,15,66
842,榆林市恒泰汽车运输集团第十四客运公司,63,195,3,65
843,延安旅游汽车服务有限公司,1265,1903,29,65
844,西安益鹏危险品运输有限公司,285,835,13,64
845,凤县凤凰旅游客运有限责任公司,51,322,5,64
846,陕西海旺顺达物流有限公司,233,369,6,61
847,商南县金丝峡景源汽车旅游服务有限责任公司,30,122,2,61
848,汉阴县安达汽车运输有限责任公司,976,1519,25,60
849,大荔县振东汽车贸易有限公司,653,1702,28,60
850,陕西秦都旅游服务有限公司,169,404,7,57
851,西安新和平信物流有限公司,912,1030,18,57
852,渭南博远鸿业物流有限公司,176,289,5,57
853,榆林中顺通运输有限责任公司,244,690,12,57
854,西安启航运输有限责任公司,1004,1172,22,53
855,商洛市民用爆炸物品运输有限责任公司,1102,2864,54,53
856,西安永昕汽车服务有限公司,321,407,8,50
857,合阳县城乡公交有限责任公司,211,447,9,49
858,陕西速达汽车服务有限公司,577,1355,28,48
859,西安市阎良区公路运输公司,1178,1934,41,47
860,铜川市天然气有限公司,49,139,3,46
861,铜川市印台区运成货运有限责任公司,1575,1803,39,46
862,延川安顺爆破有限责任公司,639,750,16,46
863,陕西鸿运通和物流有限公司,61,224,5,44
864,陕西绿林通物流有限公司,114,173,4,43
865,旬阳县恒通危险品货物运输有限责任公司,922,1102,26,42
866,西安市临潼区汽车运输公司,1518,3139,76,41
867,陕西牧泽阳旅游汽车有限公司,274,487,12,40
868,陕西富洲汽车服务有限公司,201,229,6,38
869,韩城市保安服务有限公司,261,373,10,37
870,商洛市海瑞宝运输有限公司,12,36,1,36
871,陕西省定边县泰安实业有限责任公司,79,241,7,34
872,陕西琴臻达物流有限公司,78,228,7,32
873,陕西信元物业管理有限公司宝鸡分公司,50,318,10,31
874,陕西阳光汽车服务有限公司,107,114,4,28
875,西安陕兴物流有限公司,250,280,10,28
876,泾阳县宏安客运有限公司,432,2366,83,28
877,靖边县长源油井技术服务有限公司,215,347,13,26
878,子洲县鑫顺通运输有限公司,376,434,18,24
879,陕西伟远旅游汽车有限公司,263,590,25,23
880,西安长远石化有限公司,76,210,9,23
881,府谷县蓝星化工有限公司,60,116,5,23
882,靖边县宝宏运输有限公司,340,556,25,22
883,陕西鑫运吉祥实业有限公司,134,134,6,22
884,陕西邦达天原国际物流有限公司,17,113,5,22
885,西安市阎良大地客运有限公司,131,387,17,22
886,商洛平安旅游汽车有限责任公司,296,391,18,21
887,定边县鸿泽工贸有限责任公司,2547,142,7,20
888,商洛市健隆保洁有限公司,39,61,3,20
889,榆林塞鑫航运输有限公司,134,380,20,19
890,陕西延长石油丰源油气联运有限公司,49,89,5,17
891,西安四超客运有限责任公司,140,212,12,17
892,兴平市燃气有限责任公司,114,346,20,17
893,陕西延长石油（集团）有限责任公司延安炼油厂,29,101,6,16
894,西安鑫宇冠物流有限公司,201,282,17,16
895,宝鸡秦通集团岐山县第一汽车运输有限责任公司,81,81,5,16
896,陕西恒丰泾原汽车运输有限公司,70,177,12,14
897,靖边县顺威实业有限公司,18,68,5,13
898,陕西秦泰昌运输有限公司,14,74,6,12
899,西安市长安区秦顺星文化旅游发展有限责任公司,92,624,50,12
900,甘泉县旅游开发集团有限公司,138,209,19,11
901,陕西恒丰通远汽车运输有限公司,218,741,74,10
902,陕西安然能源科技有限公司,46,46,5,9
903,榆林市华宇爆破有限责任公司,38,96,10,9
904,陕西太白山旅游交通运输有限公司,1070,1070,127,8
905,安康市恒星危险品运输有限公司,37,68,8,8
906,西安惠振实业有限公司,20,38,5,7
907,陕西木王森林公园有限责任公司,38,102,15,6
908,榆林通航运输有限公司,13,91,14,6
909,陕西双锐锋汽车服务有限公司,47,49,9,5
910,蓝田县天顺环保科技有限公司,10,29,5,5
911,陕西浩宇享通物流供应链管理有限公司,10,20,5,4
912,西安通盛运输服务有限公司,13,13,3,4
913,陕西金源石油有限责任公司,1,3,1,3
914,西安蜗牛旅行汽车服务有限公司,221,32,16,2
915,西安方洋汽车服务有限公司,9,15,7,2
916,渭南市鑫悦平汽车服务有限公司.,7,17,7,2
917,延安崇淮运输有限公司,15,21,10,2
918,陕西浩同物流有限公司,2,6,6,1
919,陕西三合源物流有限公司,4,8,5,1
920,横山县龙飞苑工贸有限责任公司,4,12,7,1
921,黄陵县腰坪乡客运有限公司,0,0,1,0
922,韩城市郊游客运有限责任公司,0,0,1,0
923,陕西递吉特物流有限公司,0,0,2,0
924,陕西运泰鸿科工贸有限公司,0,0,5,0
925,陕西西宇无损检测有限公司,0,0,1,0
926,陕西西咸新区公共交通集团有限公司,0,0,30,0
927,陕西省富平县联运有限责任公司,0,0,35,0
928,陕西源祥华业运输有限公司,0,0,6,0
929,陕西榆林亿科矿岩工程有限公司,0,0,13,0
930,陕西应用物理化学研究所,0,0,6,0
931,陕西宾茂物流有限公司,0,0,5,0
932,陕西增源物流有限公司,0,0,6,0
933,陕西嘉诚物流有限公司,0,0,5,0
934,陕西中天火箭技术股份有限公司,0,0,6,0
935,陕西中兵物资有限公司  普货业户许可证号：610100121839,0,0,10,0
936,长安区客运公司,0,0,22,0
937,镇安县久安运输有限责任公司,0,0,52,0
938,西安近代化学研究所,0,0,6,0
939,西安航天动力试验技术研究所,0,0,4,0
940,西安现代控制技术研究所,0,0,6,0
941,西安欣源客运服务有限责任公司,0,0,2,0
942,西安机电信息技术研究所,0,0,4,0
943,西安方元能源工程有限责任公司,73,0,7,0
944,西安庆华运输有限责任公司,0,0,25,0
945,西安市灞柳客运有限公司,0,0,30,0
946,西安华旅旅游汽车服务有限责任公司,0,0,1,0
947,西安北方秦川集团有限公司,0,0,2,0
948,西安北方惠安化学工业有限公司,0,0,15,0
949,西安北方庆华机电有限公司,0,0,5,0
950,西安北方华山机电有限公司,0,0,15,0
951,西安兵工物流有限公司,0,0,12,0
952,西北工业集团有限公司,0,0,17,0
953,蒲城县通达客货运输有限责任公司平安客运公司,0,0,1,0
954,蒲城县西路客运有限公司,0,0,1,0
955,航天动力技术研究院,0,0,10,0
956,紫阳县顺捷客运有限公司,0,0,1,0
957,神木市天运运输有限责任公司,0,0,33,0
958,神木县旅游汽车出租公司,0,0,1,0
959,礼泉县宏伟汽车客运有限责任公司,0,0,1,0
960,眉县龙越太白山旅游客运有限公司,0,0,4,0
961,潼关县通达汽车客运有限责任公司,0,0,3,0
962,渭南速安恒德物流运输有限公司,2,0,5,0
963,渭南市华州区少华山景区客运有限责任公司,0,0,15,0
964,洛南县柏槐运输有限责任公司,0,0,1,0
965,泾阳县公共交通客运有限公司,0,0,1,0
966,榆林市阳光汽车运输有限责任公司,0,0,10,0
967,榆林市长运汽车运输集团有限公司佳县分公司,0,0,1,0
968,榆林市恒泰集团危险货物运输有限公司,0,0,7,0
969,榆林市恒泰汽车运输集团第十客运公司,0,0,1,0
970,榆林市恒泰汽车运输集团神木锦隆通勤服务有限公司,0,0,2,0
971,榆林市恒泰汽车运输集团有限公司山丹丹旅游客运分公司,0,0,17,0
972,柞水县秦楚锦濠运输有限公司,0,0,9,0
973,旬阳县祥瑞农村客货运输有限公司,0,0,13,0
974,志丹县盛通物流有限责任公司,0,0,2,0
975,彬州浩月湖旅游服务有限公司,1,3,4,0
976,延长油田股份有限公司七里村采油厂,0,0,3,0
977,延安锦中凯实业有限公司,0,0,5,0
978,延安运路顺工贸有限公司,125,0,17,0
979,延安科迪环保科技有限公司,0,0,2,0
980,延安市鸿昌物流有限公司,0,0,3,0
981,延安市伟铭工贸有限公司,0,0,6,0
982,延安市伟伟石化有限公司,0,0,3,0
983,延安国清工贸有限公司,0,0,2,0
984,延安三方科技有限公司,0,0,1,0
985,富平县交通运输有限责任公司,0,0,1,0
986,宝鸡市鸿盛旅游运输有限公司,0,0,1,0
987,安康市安运运输集团汉滨客运有限公司,0,0,1,0
988,子长县锦源汽车服务有限公司,0,0,5,0
989,大荔县鑫盛世汽贸有限公司,0,0,1,0
990,大荔县荔北客运有限公司,0,0,6,0
991,城固县城飞汽车旅游有限责任公司,0,0,1,0
992,商洛市汽车运输总公司丹凤志强公司,0,0,1,0
993,商洛市恒通汽车运输有限责任公司,0,0,4,0
994,商州区汽车运输公司,0,0,3,0
995,咸阳海达汽车运输服务有限公司,0,0,10,0
996,咸阳得成公交客运有限公司,0,0,15,0
997,华阴市永泰公交客运公司,0,0,2,0
998,华阴市华山旅游汽车客运有限公司,0,0,54,0
999,亚能石化股份有限公司,2,0,9,0
1000,中国兵器工业试验测试研究院,0,0,5,0
1001,三原丰原公共交通汽车有限公司,0,0,9,0
